Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,2051,0.01
,,,,,,,2052,0.01
,,,,,,,2053,0.01
,,,,,,,2054,0.01
,,,,,,,2055,0.01
,,,,,,,2056,0.01
,,,,,,,2057,0.01
,,,,,,,2058,0.01
,,,,,,,2059,0.01
,,,,,,,2060,0.01
,,,,,,,2061,0.01
,,,,,,,2062,0.01
,,,,,,,2063,0.01
,,,,,,,2064,0.01
,,,,,,,2065,0.01
,,,,,,,2066,0.01
,,,,,,,2067,0.01
,,,,,,,2068,0.01
,,,,,,,2069,0.01
,,,,,,,2070,0.01
,,,,,,,2071,0.01
,,,,,,,2072,0.01
,,,,,,,2073,0.01
,,,,,,,2074,0.01
,,,,,,,2075,0.01
,,,,,,,2076,0.01
,,,,,,,2077,0.01
,,,,,,,2078,0.01
,,,,,,,2079,0.01
,,,,,,,2080,0.01
,,,,,,,2081,0.01
,,,,,,,2082,0.01
,,,,,,,2083,0.01
,,,,,,,2084,0.01
,,,,,,,2085,0.01
,,,,,,,2086,0.01
,,,,,,,2087,0.01
,,,,,,,2088,0.01
,,,,,,,2089,0.01
,,,,,,,2090,0.01
,,,,,,,2091,0.01
,,,,,,,2092,0.01
,,,,,,,2093,0.01
,,,,,,,2094,0.01
,,,,,,,2095,0.01
,,,,,,,2096,0.01
,,,,,,,2097,0.01
,,,,,,,2098,0.01
,,,,,,,2099,0.01
,,,,,,,2100,0.01
,,,,,,,2101,0.01
,,,,,,,2102,0.01
,,,,,,,2103,0.01
,,,,,,,2104,0.01
,,,,,,,2105,0.01
,,,,,,,2106,0.01
,,,,,,,2107,0.01
,,,,,,,2108,0.01
,,,,,,,2109,0.01
,,,,,,,2110,0.01
,,,,,,,2111,0.01
,,,,,,,2112,0.01
,,,,,,,2113,0.01
,,,,,,,2114,0.01
,,,,,,,2115,0.01
,,,,,,,2116,0.01
,,,,,,,2117,0.01
,,,,,,,2118,0.01
,,,,,,,2119,0.01
,,,,,,,2120,0.01
,,,,,,,2121,0.01
,,,,,,,2122,0.01
,,,,,,,2123,0.01
,,,,,,,2124,0.01
,,,,,,,2125,0.01
,,,,,,,2126,0.01
,,,,,,,2127,0.01
,,,,,,,2128,0.01
,,,,,,,2129,0.01
,,,,,,,2130,0.01
,,,,,,,2131,0.01
,,,,,,,2132,0.01
,,,,,,,2133,0.01
,,,,,,,2134,0.01
,,,,,,,2135,0.01
,,,,,,,2136,0.01
,,,,,,,2137,0.01
,,,,,,,2138,0.01
,,,,,,,2139,0.01
,,,,,,,2140,0.01
,,,,,,,2141,0.01
,,,,,,,2142,0.01
,,,,,,,2143,0.01
,,,,,,,2144,0.01
,,,,,,,2145,0.01
,,,,,,,2146,0.01
,,,,,,,2147,0.01
,,,,,,,2148,0.01
,,,,,,,2149,0.01
,,,,,,,2150,0.01
,,,,,,,2151,0.01
,,,,,,,2152,0.01
,,,,,,,2153,0.01
,,,,,,,2154,0.01
,,,,,,,2155,0.01
,,,,,,,2156,0.01
,,,,,,,2157,0.01
,,,,,,,2158,0.01
,,,,,,,2159,0.01
,,,,,,,2160,0.01
,,,,,,,2161,0.01
,,,,,,,2162,0.01
,,,,,,,2163,0.01
,,,,,,,2164,0.01
,,,,,,,2165,0.01
,,,,,,,2166,0.01
,,,,,,,2167,0.01
,,,,,,,2168,0.01
,,,,,,,2169,0.01
,,,,,,,2170,0.01
,,,,,,,2171,0.01
,,,,,,,2172,0.01
,,,,,,,2173,0.01
,,,,,,,2174,0.01
,,,,,,,2175,0.01
,,,,,,,2176,0.01
,,,,,,,2177,0.01
,,,,,,,2178,0.01
,,,,,,,2179,0.01
,,,,,,,2180,0.01
,,,,,,,2181,0.01
,,,,,,,2182,0.01
,,,,,,,2183,0.01
,,,,,,,2184,0.01
,,,,,,,2185,0.01
,,,,,,,2186,0.01
,,,,,,,2187,0.01
,,,,,,,2188,0.01
,,,,,,,2189,0.01
,,,,,,,2190,0.01
,,,,,,,2191,0.01
,,,,,,,2192,0.01
,,,,,,,2193,0.01
,,,,,,,2194,0.01
,,,,,,,2195,0.01
,,,,,,,2196,0.01
,,,,,,,2197,0.01
,,,,,,,2198,0.01
,,,,,,,2199,0.01
,,,,,,,2200,0.01
,,,,,,,2201,0.01
,,,,,,,2202,0.01
,,,,,,,2203,0.01
,,,,,,,2204,0.01
,,,,,,,2205,0.01
,,,,,,,2206,0.01
,,,,,,,2207,0.01
,,,,,,,2208,0.01
,,,,,,,2209,0.01
,,,,,,,2210,0.01
,,,,,,,2211,0.01
,,,,,,,2212,0.01
,,,,,,,2213,0.01
,,,,,,,2214,0.01
,,,,,,,2215,0.01
,,,,,,,2216,0.01
,,,,,,,2217,0.01
,,,,,,,2218,0.01
,,,,,,,2219,0.01
,,,,,,,2220,0.01
,,,,,,,2221,0.01
,,,,,,,2222,0.01
,,,,,,,2223,0.01
,,,,,,,2224,0.01
,,,,,,,2225,0.01
,,,,,,,2226,0.01
,,,,,,,2227,0.01
,,,,,,,2228,0.01
,,,,,,,2229,0.01
,,,,,,,2230,0.01
,,,,,,,2231,0.01
,,,,,,,2232,0.01
,,,,,,,2233,0.01
,,,,,,,2234,0.01
,,,,,,,2235,0.01
,,,,,,,2236,0.01
,,,,,,,2237,0.01
,,,,,,,2238,0.01
,,,,,,,2239,0.01
,,,,,,,2240,0.01
,,,,,,,2241,0.01
,,,,,,,2242,0.01
,,,,,,,2243,0.01
,,,,,,,2244,0.01
,,,,,,,2245,0.01
,,,,,,,2246,0.01
,,,,,,,2247,0.01
,,,,,,,2248,0.01
,,,,,,,2249,0.01
,,,,,,,2250,0.01
,,,,,,,2251,0.01
,,,,,,,2252,0.01
,,,,,,,2253,0.01
,,,,,,,2254,0.01
,,,,,,,2255,0.01
,,,,,,,2256,0.01
,,,,,,,2257,0.01
,,,,,,,2258,0.01
,,,,,,,2259,0.01
,,,,,,,2260,0.01
,,,,,,,2261,0.01
,,,,,,,2262,0.01
,,,,,,,2263,0.01
,,,,,,,2264,0.01
,,,,,,,2265,0.01
,,,,,,,2266,0.01
,,,,,,,2267,0.01
,,,,,,,2268,0.01
,,,,,,,2269,0.01
,,,,,,,2270,0.01
,,,,,,,2271,0.01
,,,,,,,2272,0.01
,,,,,,,2273,0.01
,,,,,,,2274,0.01
,,,,,,,2275,0.01
,,,,,,,2276,0.01
,,,,,,,2277,0.01
,,,,,,,2278,0.01
,,,,,,,2279,0.01
,,,,,,,2280,0.01
,,,,,,,2281,0.01
,,,,,,,2282,0.01
,,,,,,,2283,0.01
,,,,,,,2284,0.01
,,,,,,,2285,0.01
,,,,,,,2286,0.01
,,,,,,,2287,0.01
,,,,,,,2288,0.01
,,,,,,,2289,0.01
,,,,,,,2290,0.01
,,,,,,,2291,0.01
,,,,,,,2292,0.01
,,,,,,,2293,0.01
,,,,,,,2294,0.01
,,,,,,,2295,0.01
,,,,,,,2296,0.01
,,,,,,,2297,0.01
,,,,,,,2298,0.01
,,,,,,,2299,0.01
,,,,,,,2300,0.01
,,,,,,,2301,0.01
,,,,,,,2302,0.01
,,,,,,,2303,0.01
,,,,,,,2304,0.01
,,,,,,,2305,0.01
,,,,,,,2306,0.01
,,,,,,,2307,0.01
,,,,,,,2308,0.01
,,,,,,,2309,0.01
,,,,,,,2310,0.01
,,,,,,,2311,0.01
,,,,,,,2312,0.01
,,,,,,,2313,0.01
,,,,,,,2314,0.01
,,,,,,,2315,0.01
,,,,,,,2316,0.01
,,,,,,,2317,0.01
,,,,,,,2318,0.01
,,,,,,,2319,0.01
,,,,,,,2320,0.01
,,,,,,,2321,0.01
,,,,,,,2322,0.01
,,,,,,,2323,0.01
,,,,,,,2324,0.01
,,,,,,,2325,0.01
,,,,,,,2326,0.01
,,,,,,,2327,0.01
,,,,,,,2328,0.01
,,,,,,,2329,0.01
,,,,,,,2330,0.01
,,,,,,,2331,0.01
,,,,,,,2332,0.01
,,,,,,,2333,0.01
,,,,,,,2334,0.01
,,,,,,,2335,0.01
,,,,,,,2336,0.01
,,,,,,,2337,0.01
,,,,,,,2338,0.01
,,,,,,,2339,0.01
,,,,,,,2340,0.01
,,,,,,,2341,0.01
,,,,,,,2342,0.01
,,,,,,,2343,0.01
,,,,,,,2344,0.01
,,,,,,,2345,0.01
,,,,,,,2346,0.01
,,,,,,,2347,0.01
,,,,,,,2348,0.01
,,,,,,,2349,0.01
,,,,,,,2350,0.01
,,,,,,,2351,0.01
,,,,,,,2352,0.01
,,,,,,,2353,0.01
,,,,,,,2354,0.01
,,,,,,,2355,0.01
,,,,,,,2356,0.01
,,,,,,,2357,0.01
,,,,,,,2358,0.01
,,,,,,,2359,0.01
,,,,,,,2360,0.01
,,,,,,,2361,0.01
,,,,,,,2362,0.01
,,,,,,,2363,0.01
,,,,,,,2364,0.01
,,,,,,,2365,0.01
,,,,,,,2366,0.01
,,,,,,,2367,0.01
,,,,,,,2368,0.01
,,,,,,,2369,0.01
,,,,,,,2370,0.01
,,,,,,,2371,0.01
,,,,,,,2372,0.01
,,,,,,,2373,0.01
,,,,,,,2374,0.01
,,,,,,,2375,0.01
,,,,,,,2376,0.01
,,,,,,,2377,0.01
,,,,,,,2378,0.01
,,,,,,,2379,0.01
,,,,,,,2380,0.01
,,,,,,,2381,0.01
,,,,,,,2382,0.01
,,,,,,,2383,0.01
,,,,,,,2384,0.01
,,,,,,,2385,0.01
,,,,,,,2386,0.01
,,,,,,,2387,0.01
,,,,,,,2388,0.01
,,,,,,,2389,0.01
,,,,,,,2390,0.01
,,,,,,,2391,0.01
,,,,,,,2392,0.01
,,,,,,,2393,0.01
,,,,,,,2394,0.01
,,,,,,,2395,0.01
,,,,,,,2396,0.01
,,,,,,,2397,0.01
,,,,,,,2398,0.01
,,,,,,,2399,0.01
,,,,,,,2400,0.01
,,,,,,,2401,0.01
,,,,,,,2402,0.01
,,,,,,,2403,0.01
,,,,,,,2404,0.01
,,,,,,,2405,0.01
,,,,,,,2406,0.01
,,,,,,,2407,0.01
,,,,,,,2408,0.01
,,,,,,,2409,0.01
,,,,,,,2410,0.01
,,,,,,,2411,0.01
,,,,,,,2412,0.01
,,,,,,,2413,0.01
,,,,,,,2414,0.01
,,,,,,,2415,0.01
,,,,,,,2416,0.01
,,,,,,,2417,0.01
,,,,,,,2418,0.01
,,,,,,,2419,0.01
,,,,,,,2420,0.01
,,,,,,,2421,0.01
,,,,,,,2422,0.01
,,,,,,,2423,0.01
,,,,,,,2424,0.01
,,,,,,,2425,0.01
,,,,,,,2426,0.01
,,,,,,,2427,0.01
,,,,,,,2428,0.01
,,,,,,,2429,0.01
,,,,,,,2430,0.01
,,,,,,,2431,0.01
,,,,,,,2432,0.01
,,,,,,,2433,0.01
,,,,,,,2434,0.01
,,,,,,,2435,0.01
,,,,,,,2436,0.01
,,,,,,,2437,0.01
,,,,,,,2438,0.01
,,,,,,,2439,0.01
,,,,,,,2440,0.01
,,,,,,,2441,0.01
,,,,,,,2442,0.01
,,,,,,,2443,0.01
,,,,,,,2444,0.01
,,,,,,,2445,0.01
,,,,,,,2446,0.01
,,,,,,,2447,0.01
,,,,,,,2448,0.01
,,,,,,,2449,0.01
,,,,,,,2450,0.01
,,,,,,,2451,0.01
,,,,,,,2452,0.01
,,,,,,,2453,0.01
,,,,,,,2454,0.01
,,,,,,,2455,0.01
,,,,,,,2456,0.01
,,,,,,,2457,0.01
,,,,,,,2458,0.01
,,,,,,,2459,0.01
,,,,,,,2460,0.01
,,,,,,,2461,0.01
,,,,,,,2462,0.01
,,,,,,,2463,0.01
,,,,,,,2464,0.01
,,,,,,,2465,0.01
,,,,,,,2466,0.01
,,,,,,,2467,0.01
,,,,,,,2468,0.01
,,,,,,,2469,0.01
,,,,,,,2470,0.01
,,,,,,,2471,0.01
,,,,,,,2472,0.01
,,,,,,,2473,0.01
,,,,,,,2474,0.01
,,,,,,,2475,0.01
,,,,,,,2476,0.01
,,,,,,,2477,0.01
,,,,,,,2478,0.01
,,,,,,,2479,0.01
,,,,,,,2480,0.01
,,,,,,,2481,0.01
,,,,,,,2482,0.01
,,,,,,,2483,0.01
,,,,,,,2484,0.01
,,,,,,,2485,0.01
,,,,,,,2486,0.01
,,,,,,,2487,0.01
,,,,,,,2488,0.01
,,,,,,,2489,0.01
,,,,,,,2490,0.01
,,,,,,,2491,0.01
,,,,,,,2492,0.01
,,,,,,,2493,0.01
,,,,,,,2494,0.01
,,,,,,,2495,0.01
,,,,,,,2496,0.01
,,,,,,,2497,0.01
,,,,,,,2498,0.01
,,,,,,,2499,0.01
,,,,,,,2500,0.01
,,,,,,,2501,0.01
,,,,,,,2502,0.01
,,,,,,,2503,0.01
,,,,,,,2504,0.01
,,,,,,,2505,0.01
,,,,,,,2506,0.01
,,,,,,,2507,0.01
,,,,,,,2508,0.01
,,,,,,,2509,0.01
,,,,,,,2510,0.01
,,,,,,,2511,0.01
,,,,,,,2512,0.01
,,,,,,,2513,0.01
,,,,,,,2514,0.01
,,,,,,,2515,0.01
,,,,,,,2516,0.01
,,,,,,,2517,0.01
,,,,,,,2518,0.01
,,,,,,,2519,0.01
,,,,,,,2520,0.01
,,,,,,,2521,0.01
,,,,,,,2522,0.01
,,,,,,,2523,0.01
,,,,,,,2524,0.01
,,,,,,,2525,0.01
,,,,,,,2526,0.01
,,,,,,,2527,0.01
,,,,,,,2528,0.01
,,,,,,,2529,0.01
,,,,,,,2530,0.01
,,,,,,,2531,0.01
,,,,,,,2532,0.01
,,,,,,,2533,0.01
,,,,,,,2534,0.01
,,,,,,,2535,0.01
,,,,,,,2536,0.01
,,,,,,,2537,0.01
,,,,,,,2538,0.01
,,,,,,,2539,0.01
,,,,,,,2540,0.01
,,,,,,,2541,0.01
,,,,,,,2542,0.01
,,,,,,,2543,0.01
,,,,,,,2544,0.01
,,,,,,,2545,0.01
,,,,,,,2546,0.01
,,,,,,,2547,0.01
,,,,,,,2548,0.01
,,,,,,,2549,0.01
,,,,,,,2550,0.01
,,,,,,,2551,0.01
,,,,,,,2552,0.01
,,,,,,,2553,0.01
,,,,,,,2554,0.01
,,,,,,,2555,0.01
,,,,,,,2556,0.01
,,,,,,,2557,0.01
,,,,,,,2558,0.01
,,,,,,,2559,0.01
,,,,,,,2560,0.01
,,,,,,,2561,0.01
,,,,,,,2562,0.01
,,,,,,,2563,0.01
,,,,,,,2564,0.01
,,,,,,,2565,0.01
,,,,,,,2566,0.01
,,,,,,,2567,0.01
,,,,,,,2568,0.01
,,,,,,,2569,0.01
,,,,,,,2570,0.01
,,,,,,,2571,0.01
,,,,,,,2572,0.01
,,,,,,,2573,0.01
,,,,,,,2574,0.01
,,,,,,,2575,0.01
,,,,,,,2576,0.01
,,,,,,,2577,0.01
,,,,,,,2578,0.01
,,,,,,,2579,0.01
,,,,,,,2580,0.01
,,,,,,,2581,0.01
,,,,,,,2582,0.01
,,,,,,,2583,0.01
,,,,,,,2584,0.01
,,,,,,,2585,0.01
,,,,,,,2586,0.01
,,,,,,,2587,0.01
,,,,,,,2588,0.01
,,,,,,,2589,0.01
,,,,,,,2590,0.01
,,,,,,,2591,0.01
,,,,,,,2592,0.01
,,,,,,,2593,0.01
,,,,,,,2594,0.01
,,,,,,,2595,0.01
,,,,,,,2596,0.01
,,,,,,,2597,0.01
,,,,,,,2598,0.01
,,,,,,,2599,0.01
,,,,,,,2600,0.01
,,,,,,,2601,0.01
,,,,,,,2602,0.01
,,,,,,,2603,0.01
,,,,,,,2604,0.01
,,,,,,,2605,0.01
,,,,,,,2606,0.01
,,,,,,,2607,0.01
,,,,,,,2608,0.01
,,,,,,,2609,0.01
,,,,,,,2610,0.01
,,,,,,,2611,0.01
,,,,,,,2612,0.01
,,,,,,,2613,0.01
,,,,,,,2614,0.01
,,,,,,,2615,0.01
,,,,,,,2616,0.01
,,,,,,,2617,0.01
,,,,,,,2618,0.01
,,,,,,,2619,0.01
,,,,,,,2620,0.01
,,,,,,,2621,0.01
,,,,,,,2622,0.01
,,,,,,,2623,0.01
,,,,,,,2624,0.01
,,,,,,,2625,0.01
,,,,,,,2626,0.01
,,,,,,,2627,0.01
,,,,,,,2628,0.01
,,,,,,,2629,0.01
,,,,,,,2630,0.01
,,,,,,,2631,0.01
,,,,,,,2632,0.01
,,,,,,,2633,0.01
,,,,,,,2634,0.01
,,,,,,,2635,0.01
,,,,,,,2636,0.01
,,,,,,,2637,0.01
,,,,,,,2638,0.01
,,,,,,,2639,0.01
,,,,,,,2640,0.01
,,,,,,,2641,0.01
,,,,,,,2642,0.01
,,,,,,,2643,0.01
,,,,,,,2644,0.01
,,,,,,,2645,0.01
,,,,,,,2646,0.01
,,,,,,,2647,0.01
,,,,,,,2648,0.01
,,,,,,,2649,0.01
,,,,,,,2650,0.01
,,,,,,,2651,0.01
,,,,,,,2652,0.01
,,,,,,,2653,0.01
,,,,,,,2654,0.01
,,,,,,,2655,0.01
,,,,,,,2656,0.01
,,,,,,,2657,0.01
,,,,,,,2658,0.01
,,,,,,,2659,0.01
,,,,,,,2660,0.01
,,,,,,,2661,0.01
,,,,,,,2662,0.01
,,,,,,,2663,0.01
,,,,,,,2664,0.01
,,,,,,,2665,0.01
,,,,,,,2666,0.01
,,,,,,,2667,0.01
,,,,,,,2668,0.01
,,,,,,,2669,0.01
,,,,,,,2670,0.01
,,,,,,,2671,0.01
,,,,,,,2672,0.01
,,,,,,,2673,0.01
,,,,,,,2674,0.01
,,,,,,,2675,0.01
,,,,,,,2676,0.01
,,,,,,,2677,0.01
,,,,,,,2678,0.01
,,,,,,,2679,0.01
,,,,,,,2680,0.01
,,,,,,,2681,0.01
,,,,,,,2682,0.01
,,,,,,,2683,0.01
,,,,,,,2684,0.01
,,,,,,,2685,0.01
,,,,,,,2686,0.01
,,,,,,,2687,0.01
,,,,,,,2688,0.01
,,,,,,,2689,0.01
,,,,,,,2690,0.01
,,,,,,,2691,0.01
,,,,,,,2692,0.01
,,,,,,,2693,0.01
,,,,,,,2694,0.01
,,,,,,,2695,0.01
,,,,,,,2696,0.01
,,,,,,,2697,0.01
,,,,,,,2698,0.01
,,,,,,,2699,0.01
,,,,,,,2700,0.01
,,,,,,,2701,0.01
,,,,,,,2702,0.01
,,,,,,,2703,0.01
,,,,,,,2704,0.01
,,,,,,,2705,0.01
,,,,,,,2706,0.01
,,,,,,,2707,0.01
,,,,,,,2708,0.01
,,,,,,,2709,0.01
,,,,,,,2710,0.01
,,,,,,,2711,0.01
,,,,,,,2712,0.01
,,,,,,,2713,0.01
,,,,,,,2714,0.01
,,,,,,,2715,0.01
,,,,,,,2716,0.01
,,,,,,,2717,0.01
,,,,,,,2718,0.01
,,,,,,,2719,0.01
,,,,,,,2720,0.01
,,,,,,,2721,0.01
,,,,,,,2722,0.01
,,,,,,,2723,0.01
,,,,,,,2724,0.01
,,,,,,,2725,0.01
,,,,,,,2726,0.01
,,,,,,,2727,0.01
,,,,,,,2728,0.01
,,,,,,,2729,0.01
,,,,,,,2730,0.01
,,,,,,,2731,0.01
,,,,,,,2732,0.01
,,,,,,,2733,0.01
,,,,,,,2734,0.01
,,,,,,,2735,0.01
,,,,,,,2736,0.01
,,,,,,,2737,0.01
,,,,,,,2738,0.01
,,,,,,,2739,0.01
,,,,,,,2740,0.01
,,,,,,,2741,0.01
,,,,,,,2742,0.01
,,,,,,,2743,0.01
,,,,,,,2744,0.01
,,,,,,,2745,0.01
,,,,,,,2746,0.01
,,,,,,,2747,0.01
,,,,,,,2748,0.01
,,,,,,,2749,0.01
,,,,,,,2750,0.01
,,,,,,,2751,0.01
,,,,,,,2752,0.01
,,,,,,,2753,0.01
,,,,,,,2754,0.01
,,,,,,,2755,0.01
,,,,,,,2756,0.01
,,,,,,,2757,0.01
,,,,,,,2758,0.01
,,,,,,,2759,0.01
,,,,,,,2760,0.01
,,,,,,,2761,0.01
,,,,,,,2762,0.01
,,,,,,,2763,0.01
,,,,,,,2764,0.01
,,,,,,,2765,0.01
,,,,,,,2766,0.01
,,,,,,,2767,0.01
,,,,,,,2768,0.01
,,,,,,,2769,0.01
,,,,,,,2770,0.01
,,,,,,,2771,0.01
,,,,,,,2772,0.01
,,,,,,,2773,0.01
,,,,,,,2774,0.01
,,,,,,,2775,0.01
,,,,,,,2776,0.01
,,,,,,,2777,0.01
,,,,,,,2778,0.01
,,,,,,,2779,0.01
,,,,,,,2780,0.01
,,,,,,,2781,0.01
,,,,,,,2782,0.01
,,,,,,,2783,0.01
,,,,,,,2784,0.01
,,,,,,,2785,0.01
,,,,,,,2786,0.01
,,,,,,,2787,0.01
,,,,,,,2788,0.01
,,,,,,,2789,0.01
,,,,,,,2790,0.01
,,,,,,,2791,0.01
,,,,,,,2792,0.01
,,,,,,,2793,0.01
,,,,,,,2794,0.01
,,,,,,,2795,0.01
,,,,,,,2796,0.01
,,,,,,,2797,0.01
,,,,,,,2798,0.01
,,,,,,,2799,0.01
,,,,,,,2800,0.01
,,,,,,,2801,0.01
,,,,,,,2802,0.01
,,,,,,,2803,0.01
,,,,,,,2804,0.01
,,,,,,,2805,0.01
,,,,,,,2806,0.01
,,,,,,,2807,0.01
,,,,,,,2808,0.01
,,,,,,,2809,0.01
,,,,,,,2810,0.01
,,,,,,,2811,0.01
,,,,,,,2812,0.01
,,,,,,,2813,0.01
,,,,,,,2814,0.01
,,,,,,,2815,0.01
,,,,,,,2816,0.01
,,,,,,,2817,0.01
,,,,,,,2818,0.01
,,,,,,,2819,0.01
,,,,,,,2820,0.01
,,,,,,,2821,0.01
,,,,,,,2822,0.01
,,,,,,,2823,0.01
,,,,,,,2824,0.01
,,,,,,,2825,0.01
,,,,,,,2826,0.01
,,,,,,,2827,0.01
,,,,,,,2828,0.01
,,,,,,,2829,0.01
,,,,,,,2830,0.01
,,,,,,,2831,0.01
,,,,,,,2832,0.01
,,,,,,,2833,0.01
,,,,,,,2834,0.01
,,,,,,,2835,0.01
,,,,,,,2836,0.01
,,,,,,,2837,0.01
,,,,,,,2838,0.01
,,,,,,,2839,0.01
,,,,,,,2840,0.01
,,,,,,,2841,0.01
,,,,,,,2842,0.01
,,,,,,,2843,0.01
,,,,,,,2844,0.01
,,,,,,,2845,0.01
,,,,,,,2846,0.01
,,,,,,,2847,0.01
,,,,,,,2848,0.01
,,,,,,,2849,0.01
,,,,,,,2850,0.01
,,,,,,,2851,0.01
,,,,,,,2852,0.01
,,,,,,,2853,0.01
,,,,,,,2854,0.01
,,,,,,,2855,0.01
,,,,,,,2856,0.01
,,,,,,,2857,0.01
,,,,,,,2858,0.01
,,,,,,,2859,0.01
,,,,,,,2860,0.01
,,,,,,,2861,0.01
,,,,,,,2862,0.01
,,,,,,,2863,0.01
,,,,,,,2864,0.01
,,,,,,,2865,0.01
,,,,,,,2866,0.01
,,,,,,,2867,0.01
,,,,,,,2868,0.01
,,,,,,,2869,0.01
,,,,,,,2870,0.01
,,,,,,,2871,0.01
,,,,,,,2872,0.01
,,,,,,,2873,0.01
,,,,,,,2874,0.01
,,,,,,,2875,0.01
,,,,,,,2876,0.01
,,,,,,,2877,0.01
,,,,,,,2878,0.01
,,,,,,,2879,0.01
,,,,,,,2880,0.01
,,,,,,,2881,0.01
,,,,,,,2882,0.01
,,,,,,,2883,0.01
,,,,,,,2884,0.01
,,,,,,,2885,0.01
,,,,,,,2886,0.01
,,,,,,,2887,0.01
,,,,,,,2888,0.01
,,,,,,,2889,0.01
,,,,,,,2890,0.01
,,,,,,,2891,0.01
,,,,,,,2892,0.01
,,,,,,,2893,0.01
,,,,,,,2894,0.01
,,,,,,,2895,0.01
,,,,,,,2896,0.01
,,,,,,,2897,0.01
,,,,,,,2898,0.01
,,,,,,,2899,0.01
,,,,,,,2900,0.01
,,,,,,,2901,0.01
,,,,,,,2902,0.01
,,,,,,,2903,0.01
,,,,,,,2904,0.01
,,,,,,,2905,0.01
,,,,,,,2906,0.01
,,,,,,,2907,0.01
,,,,,,,2908,0.01
,,,,,,,2909,0.01
,,,,,,,2910,0.01
,,,,,,,2911,0.01
,,,,,,,2912,0.01
,,,,,,,2913,0.01
,,,,,,,2914,0.01
,,,,,,,2915,0.01
,,,,,,,2916,0.01
,,,,,,,2917,0.01
,,,,,,,2918,0.01
,,,,,,,2919,0.01
,,,,,,,2920,0.01
,,,,,,,2921,0.01
,,,,,,,2922,0.01
,,,,,,,2923,0.01
,,,,,,,2924,0.01
,,,,,,,2925,0.01
,,,,,,,2926,0.01
,,,,,,,2927,0.01
,,,,,,,2928,0.01
,,,,,,,2929,0.01
,,,,,,,2930,0.01
,,,,,,,2931,0.01
,,,,,,,2932,0.01
,,,,,,,2933,0.01
,,,,,,,2934,0.01
,,,,,,,2935,0.01
,,,,,,,2936,0.01
,,,,,,,2937,0.01
,,,,,,,2938,0.01
,,,,,,,2939,0.01
,,,,,,,2940,0.01
,,,,,,,2941,0.01
,,,,,,,2942,0.01
,,,,,,,2943,0.01
,,,,,,,2944,0.01
,,,,,,,2945,0.01
,,,,,,,2946,0.01
,,,,,,,2947,0.01
,,,,,,,2948,0.01
,,,,,,,2949,0.01
,,,,,,,2950,0.01
,,,,,,,2951,0.01
,,,,,,,2952,0.01
,,,,,,,2953,0.01
,,,,,,,2954,0.01
,,,,,,,2955,0.01
,,,,,,,2956,0.01
,,,,,,,2957,0.01
,,,,,,,2958,0.01
,,,,,,,2959,0.01
,,,,,,,2960,0.01
,,,,,,,2961,0.01
,,,,,,,2962,0.01
,,,,,,,2963,0.01
,,,,,,,2964,0.01
,,,,,,,2965,0.01
,,,,,,,2966,0.01
,,,,,,,2967,0.01
,,,,,,,2968,0.01
,,,,,,,2969,0.01
,,,,,,,2970,0.01
,,,,,,,2971,0.01
,,,,,,,2972,0.01
,,,,,,,2973,0.01
,,,,,,,2974,0.01
,,,,,,,2975,0.01
,,,,,,,2976,0.01
,,,,,,,2977,0.01
,,,,,,,2978,0.01
,,,,,,,2979,0.01
,,,,,,,2980,0.01
,,,,,,,2981,0.01
,,,,,,,2982,0.01
,,,,,,,2983,0.01
,,,,,,,2984,0.01
,,,,,,,2985,0.01
,,,,,,,2986,0.01
,,,,,,,2987,0.01
,,,,,,,2988,0.01
,,,,,,,2989,0.01
,,,,,,,2990,0.01
,,,,,,,2991,0.01
,,,,,,,2992,0.01
,,,,,,,2993,0.01
,,,,,,,2994,0.01
,,,,,,,2995,0.01
,,,,,,,2996,0.01
,,,,,,,2997,0.01
,,,,,,,2998,0.01
,,,,,,,2999,0.01
,,,,,,,3000,0.01
,,,,,,,3001,0.01
,,,,,,,3002,0.01
,,,,,,,3003,0.01
,,,,,,,3004,0.01
,,,,,,,3005,0.01
,,,,,,,3006,0.01
,,,,,,,3007,0.01
,,,,,,,3008,0.01
,,,,,,,3009,0.01
,,,,,,,3010,0.01
,,,,,,,3011,0.01
,,,,,,,3012,0.01
,,,,,,,3013,0.01
,,,,,,,3014,0.01
,,,,,,,3015,0.01
,,,,,,,3016,0.01
,,,,,,,3017,0.01
,,,,,,,3018,0.01
,,,,,,,3019,0.01
,,,,,,,3020,0.01
,,,,,,,3021,0.01
,,,,,,,3022,0.01
,,,,,,,3023,0.01
,,,,,,,3024,0.01
,,,,,,,3025,0.01
,,,,,,,3026,0.01
,,,,,,,3027,0.01
,,,,,,,3028,0.01
,,,,,,,3029,0.01
,,,,,,,3030,0.01
,,,,,,,3031,0.01
,,,,,,,3032,0.01
,,,,,,,3033,0.01
,,,,,,,3034,0.01
,,,,,,,3035,0.01
,,,,,,,3036,0.01
,,,,,,,3037,0.01
,,,,,,,3038,0.01
,,,,,,,3039,0.01
,,,,,,,3040,0.01
,,,,,,,3041,0.01
,,,,,,,3042,0.01
,,,,,,,3043,0.01
