Time_Index,HSC_elec_price_z1,HSC_elec_price_z2,HSC_elec_price_z3
1925,54.5,60.0,42.0
1926,54.5,60.0,42.0
1927,54.5,60.0,42.0
1928,54.5,60.0,42.0
1929,54.5,60.0,42.0
1930,54.5,60.0,42.0
1931,54.5,60.0,42.0
1932,54.5,60.0,42.0
1933,54.5,60.0,42.0
1934,54.5,60.0,42.0
1935,54.5,60.0,42.0
1936,54.5,60.0,42.0
1937,54.5,60.0,42.0
1938,54.5,60.0,42.0
1939,54.5,60.0,42.0
1940,54.5,60.0,42.0
1941,54.5,60.0,42.0
1942,54.5,60.0,42.0
1943,54.5,60.0,42.0
1944,54.5,60.0,42.0
1945,54.5,60.0,42.0
1946,54.5,60.0,42.0
1947,54.5,60.0,42.0
1948,54.5,60.0,42.0
1949,54.5,60.0,42.0
1950,54.5,60.0,42.0
1951,54.5,60.0,42.0
1952,54.5,60.0,42.0
1953,54.5,60.0,42.0
1954,54.5,60.0,42.0
1955,54.5,60.0,42.0
1956,54.5,60.0,42.0
1957,54.5,60.0,42.0
1958,54.5,60.0,42.0
1959,54.5,60.0,42.0
1960,54.5,60.0,42.0
1961,54.5,60.0,42.0
1962,54.5,60.0,42.0
1963,54.5,60.0,42.0
1964,54.5,60.0,42.0
1965,54.5,60.0,42.0
1966,54.5,60.0,42.0
1967,54.5,60.0,42.0
1968,54.5,60.0,42.0
1969,54.5,60.0,42.0
1970,54.5,60.0,42.0
1971,54.5,60.0,42.0
1972,54.5,60.0,42.0
1973,54.5,60.0,42.0
1974,54.5,60.0,42.0
1975,54.5,60.0,42.0
1976,54.5,60.0,42.0
1977,54.5,60.0,42.0
1978,54.5,60.0,42.0
1979,54.5,60.0,42.0
1980,54.5,60.0,42.0
1981,54.5,60.0,42.0
1982,54.5,60.0,42.0
1983,54.5,60.0,42.0
1984,54.5,60.0,42.0
1985,54.5,60.0,42.0
1986,54.5,60.0,42.0
1987,54.5,60.0,42.0
1988,54.5,60.0,42.0
1989,54.5,60.0,42.0
1990,54.5,60.0,42.0
1991,54.5,60.0,42.0
1992,54.5,60.0,42.0
1993,54.5,60.0,42.0
1994,54.5,60.0,42.0
1995,54.5,60.0,42.0
1996,54.5,60.0,42.0
1997,54.5,60.0,42.0
1998,54.5,60.0,42.0
1999,54.5,60.0,42.0
2000,54.5,60.0,42.0
2001,54.5,60.0,42.0
2002,54.5,60.0,42.0
2003,54.5,60.0,42.0
2004,54.5,60.0,42.0
2005,54.5,60.0,42.0
2006,54.5,60.0,42.0
2007,54.5,60.0,42.0
2008,54.5,60.0,42.0
2009,54.5,60.0,42.0
2010,54.5,60.0,42.0
2011,54.5,60.0,42.0
2012,54.5,60.0,42.0
2013,54.5,60.0,42.0
2014,54.5,60.0,42.0
2015,54.5,60.0,42.0
2016,54.5,60.0,42.0
2017,54.5,60.0,42.0
2018,54.5,60.0,42.0
2019,54.5,60.0,42.0
2020,54.5,60.0,42.0
2021,54.5,60.0,42.0
2022,54.5,60.0,42.0
2023,54.5,60.0,42.0
2024,54.5,60.0,42.0
2025,54.5,60.0,42.0
2026,54.5,60.0,42.0
2027,54.5,60.0,42.0
2028,54.5,60.0,42.0
2029,54.5,60.0,42.0
2030,54.5,60.0,42.0
2031,54.5,60.0,42.0
2032,54.5,60.0,42.0
2033,54.5,60.0,42.0
2034,54.5,60.0,42.0
2035,54.5,60.0,42.0
2036,54.5,60.0,42.0
2037,54.5,60.0,42.0
2038,54.5,60.0,42.0
2039,54.5,60.0,42.0
2040,54.5,60.0,42.0
2041,54.5,60.0,42.0
2042,54.5,60.0,42.0
2043,54.5,60.0,42.0
2044,54.5,60.0,42.0
2045,54.5,60.0,42.0
2046,54.5,60.0,42.0
2047,54.5,60.0,42.0
2048,54.5,60.0,42.0
2049,54.5,60.0,42.0
2050,54.5,60.0,42.0
2051,54.5,60.0,42.0
2052,54.5,60.0,42.0
2053,54.5,60.0,42.0
2054,54.5,60.0,42.0
2055,54.5,60.0,42.0
2056,54.5,60.0,42.0
2057,54.5,60.0,42.0
2058,54.5,60.0,42.0
2059,54.5,60.0,42.0
2060,54.5,60.0,42.0
2061,54.5,60.0,42.0
2062,54.5,60.0,42.0
2063,54.5,60.0,42.0
2064,54.5,60.0,42.0
2065,54.5,60.0,42.0
2066,54.5,60.0,42.0
2067,54.5,60.0,42.0
2068,54.5,60.0,42.0
2069,54.5,60.0,42.0
2070,54.5,60.0,42.0
2071,54.5,60.0,42.0
2072,54.5,60.0,42.0
2073,54.5,60.0,42.0
2074,54.5,60.0,42.0
2075,54.5,60.0,42.0
2076,54.5,60.0,42.0
2077,54.5,60.0,42.0
2078,54.5,60.0,42.0
2079,54.5,60.0,42.0
2080,54.5,60.0,42.0
2081,54.5,60.0,42.0
2082,54.5,60.0,42.0
2083,54.5,60.0,42.0
2084,54.5,60.0,42.0
2085,54.5,60.0,42.0
2086,54.5,60.0,42.0
2087,54.5,60.0,42.0
2088,54.5,60.0,42.0
2089,54.5,60.0,42.0
2090,54.5,60.0,42.0
2091,54.5,60.0,42.0
2092,54.5,60.0,42.0
2093,54.5,60.0,42.0
2094,54.5,60.0,42.0
2095,54.5,60.0,42.0
2096,54.5,60.0,42.0
2097,54.5,60.0,42.0
2098,54.5,60.0,42.0
2099,54.5,60.0,42.0
2100,54.5,60.0,42.0
2101,54.5,60.0,42.0
2102,54.5,60.0,42.0
2103,54.5,60.0,42.0
2104,54.5,60.0,42.0
2105,54.5,60.0,42.0
2106,54.5,60.0,42.0
2107,54.5,60.0,42.0
2108,54.5,60.0,42.0
2109,54.5,60.0,42.0
2110,54.5,60.0,42.0
2111,54.5,60.0,42.0
2112,54.5,60.0,42.0
2113,54.5,60.0,42.0
2114,54.5,60.0,42.0
2115,54.5,60.0,42.0
2116,54.5,60.0,42.0
2117,54.5,60.0,42.0
2118,54.5,60.0,42.0
2119,54.5,60.0,42.0
2120,54.5,60.0,42.0
2121,54.5,60.0,42.0
2122,54.5,60.0,42.0
2123,54.5,60.0,42.0
2124,54.5,60.0,42.0
2125,54.5,60.0,42.0
2126,54.5,60.0,42.0
2127,54.5,60.0,42.0
2128,54.5,60.0,42.0
2129,54.5,60.0,42.0
2130,54.5,60.0,42.0
2131,54.5,60.0,42.0
2132,54.5,60.0,42.0
2133,54.5,60.0,42.0
2134,54.5,60.0,42.0
2135,54.5,60.0,42.0
2136,54.5,60.0,42.0
2137,54.5,60.0,42.0
2138,54.5,60.0,42.0
2139,54.5,60.0,42.0
2140,54.5,60.0,42.0
2141,54.5,60.0,42.0
2142,54.5,60.0,42.0
2143,54.5,60.0,42.0
2144,54.5,60.0,42.0
2145,54.5,60.0,42.0
2146,54.5,60.0,42.0
2147,54.5,60.0,42.0
2148,54.5,60.0,42.0
2149,54.5,60.0,42.0
2150,54.5,60.0,42.0
2151,54.5,60.0,42.0
2152,54.5,60.0,42.0
2153,54.5,60.0,42.0
2154,54.5,60.0,42.0
2155,54.5,60.0,42.0
2156,54.5,60.0,42.0
2157,54.5,60.0,42.0
2158,54.5,60.0,42.0
2159,54.5,60.0,42.0
2160,54.5,60.0,42.0
2161,54.5,60.0,42.0
2162,54.5,60.0,42.0
2163,54.5,60.0,42.0
2164,54.5,60.0,42.0
2165,54.5,60.0,42.0
2166,54.5,60.0,42.0
2167,54.5,60.0,42.0
2168,54.5,60.0,42.0
2169,54.5,60.0,42.0
2170,54.5,60.0,42.0
2171,54.5,60.0,42.0
2172,54.5,60.0,42.0
2173,54.5,60.0,42.0
2174,54.5,60.0,42.0
2175,54.5,60.0,42.0
2176,54.5,60.0,42.0
2177,54.5,60.0,42.0
2178,54.5,60.0,42.0
2179,54.5,60.0,42.0
2180,54.5,60.0,42.0
2181,54.5,60.0,42.0
2182,54.5,60.0,42.0
2183,54.5,60.0,42.0
2184,54.5,60.0,42.0
2185,54.5,60.0,42.0
2186,54.5,60.0,42.0
2187,54.5,60.0,42.0
2188,54.5,60.0,42.0
2189,54.5,60.0,42.0
2190,54.5,60.0,42.0
2191,54.5,60.0,42.0
2192,54.5,60.0,42.0
2193,54.5,60.0,42.0
2194,54.5,60.0,42.0
2195,54.5,60.0,42.0
2196,54.5,60.0,42.0
2197,54.5,60.0,42.0
2198,54.5,60.0,42.0
2199,54.5,60.0,42.0
2200,54.5,60.0,42.0
2201,54.5,60.0,42.0
2202,54.5,60.0,42.0
2203,54.5,60.0,42.0
2204,54.5,60.0,42.0
2205,54.5,60.0,42.0
2206,54.5,60.0,42.0
2207,54.5,60.0,42.0
2208,54.5,60.0,42.0
2209,54.5,60.0,42.0
2210,54.5,60.0,42.0
2211,54.5,60.0,42.0
2212,54.5,60.0,42.0
2213,54.5,60.0,42.0
2214,54.5,60.0,42.0
2215,54.5,60.0,42.0
2216,54.5,60.0,42.0
2217,54.5,60.0,42.0
2218,54.5,60.0,42.0
2219,54.5,60.0,42.0
2220,54.5,60.0,42.0
2221,54.5,60.0,42.0
2222,54.5,60.0,42.0
2223,54.5,60.0,42.0
2224,54.5,60.0,42.0
2225,54.5,60.0,42.0
2226,54.5,60.0,42.0
2227,54.5,60.0,42.0
2228,54.5,60.0,42.0
2229,54.5,60.0,42.0
2230,54.5,60.0,42.0
2231,54.5,60.0,42.0
2232,54.5,60.0,42.0
2233,54.5,60.0,42.0
2234,54.5,60.0,42.0
2235,54.5,60.0,42.0
2236,54.5,60.0,42.0
2237,54.5,60.0,42.0
2238,54.5,60.0,42.0
2239,54.5,60.0,42.0
2240,54.5,60.0,42.0
2241,54.5,60.0,42.0
2242,54.5,60.0,42.0
2243,54.5,60.0,42.0
2244,54.5,60.0,42.0
2245,54.5,60.0,42.0
2246,54.5,60.0,42.0
2247,54.5,60.0,42.0
2248,54.5,60.0,42.0
2249,54.5,60.0,42.0
2250,54.5,60.0,42.0
2251,54.5,60.0,42.0
2252,54.5,60.0,42.0
2253,54.5,60.0,42.0
2254,54.5,60.0,42.0
2255,54.5,60.0,42.0
2256,54.5,60.0,42.0
2257,54.5,60.0,42.0
2258,54.5,60.0,42.0
2259,54.5,60.0,42.0
2260,54.5,60.0,42.0
2261,54.5,60.0,42.0
2262,54.5,60.0,42.0
2263,54.5,60.0,42.0
2264,54.5,60.0,42.0
2265,54.5,60.0,42.0
2266,54.5,60.0,42.0
2267,54.5,60.0,42.0
2268,54.5,60.0,42.0
2269,54.5,60.0,42.0
2270,54.5,60.0,42.0
2271,54.5,60.0,42.0
2272,54.5,60.0,42.0
2273,54.5,60.0,42.0
2274,54.5,60.0,42.0
2275,54.5,60.0,42.0
2276,54.5,60.0,42.0
2277,54.5,60.0,42.0
2278,54.5,60.0,42.0
2279,54.5,60.0,42.0
2280,54.5,60.0,42.0
2281,54.5,60.0,42.0
2282,54.5,60.0,42.0
2283,54.5,60.0,42.0
2284,54.5,60.0,42.0
2285,54.5,60.0,42.0
2286,54.5,60.0,42.0
2287,54.5,60.0,42.0
2288,54.5,60.0,42.0
2289,54.5,60.0,42.0
2290,54.5,60.0,42.0
2291,54.5,60.0,42.0
2292,54.5,60.0,42.0
2293,54.5,60.0,42.0
2294,54.5,60.0,42.0
2295,54.5,60.0,42.0
2296,54.5,60.0,42.0
2297,54.5,60.0,42.0
2298,54.5,60.0,42.0
2299,54.5,60.0,42.0
2300,54.5,60.0,42.0
2301,54.5,60.0,42.0
2302,54.5,60.0,42.0
2303,54.5,60.0,42.0
2304,54.5,60.0,42.0
2305,54.5,60.0,42.0
2306,54.5,60.0,42.0
2307,54.5,60.0,42.0
2308,54.5,60.0,42.0
2309,54.5,60.0,42.0
2310,54.5,60.0,42.0
2311,54.5,60.0,42.0
2312,54.5,60.0,42.0
2313,54.5,60.0,42.0
2314,54.5,60.0,42.0
2315,54.5,60.0,42.0
2316,54.5,60.0,42.0
2317,54.5,60.0,42.0
2318,54.5,60.0,42.0
2319,54.5,60.0,42.0
2320,54.5,60.0,42.0
2321,54.5,60.0,42.0
2322,54.5,60.0,42.0
2323,54.5,60.0,42.0
2324,54.5,60.0,42.0
2325,54.5,60.0,42.0
2326,54.5,60.0,42.0
2327,54.5,60.0,42.0
2328,54.5,60.0,42.0
2329,54.5,60.0,42.0
2330,54.5,60.0,42.0
2331,54.5,60.0,42.0
2332,54.5,60.0,42.0
2333,54.5,60.0,42.0
2334,54.5,60.0,42.0
2335,54.5,60.0,42.0
2336,54.5,60.0,42.0
2337,54.5,60.0,42.0
2338,54.5,60.0,42.0
2339,54.5,60.0,42.0
2340,54.5,60.0,42.0
2341,54.5,60.0,42.0
2342,54.5,60.0,42.0
2343,54.5,60.0,42.0
2344,54.5,60.0,42.0
2345,54.5,60.0,42.0
2346,54.5,60.0,42.0
2347,54.5,60.0,42.0
2348,54.5,60.0,42.0
2349,54.5,60.0,42.0
2350,54.5,60.0,42.0
2351,54.5,60.0,42.0
2352,54.5,60.0,42.0
2353,54.5,60.0,42.0
2354,54.5,60.0,42.0
2355,54.5,60.0,42.0
2356,54.5,60.0,42.0
2357,54.5,60.0,42.0
2358,54.5,60.0,42.0
2359,54.5,60.0,42.0
2360,54.5,60.0,42.0
2361,54.5,60.0,42.0
2362,54.5,60.0,42.0
2363,54.5,60.0,42.0
2364,54.5,60.0,42.0
2365,54.5,60.0,42.0
2366,54.5,60.0,42.0
2367,54.5,60.0,42.0
2368,54.5,60.0,42.0
2369,54.5,60.0,42.0
2370,54.5,60.0,42.0
2371,54.5,60.0,42.0
2372,54.5,60.0,42.0
2373,54.5,60.0,42.0
2374,54.5,60.0,42.0
2375,54.5,60.0,42.0
2376,54.5,60.0,42.0
2377,54.5,60.0,42.0
2378,54.5,60.0,42.0
2379,54.5,60.0,42.0
2380,54.5,60.0,42.0
2381,54.5,60.0,42.0
2382,54.5,60.0,42.0
2383,54.5,60.0,42.0
2384,54.5,60.0,42.0
2385,54.5,60.0,42.0
2386,54.5,60.0,42.0
2387,54.5,60.0,42.0
2388,54.5,60.0,42.0
2389,54.5,60.0,42.0
2390,54.5,60.0,42.0
2391,54.5,60.0,42.0
2392,54.5,60.0,42.0
2393,54.5,60.0,42.0
2394,54.5,60.0,42.0
2395,54.5,60.0,42.0
2396,54.5,60.0,42.0
2397,54.5,60.0,42.0
2398,54.5,60.0,42.0
2399,54.5,60.0,42.0
2400,54.5,60.0,42.0
2401,54.5,60.0,42.0
2402,54.5,60.0,42.0
2403,54.5,60.0,42.0
2404,54.5,60.0,42.0
2405,54.5,60.0,42.0
2406,54.5,60.0,42.0
2407,54.5,60.0,42.0
2408,54.5,60.0,42.0
2409,54.5,60.0,42.0
2410,54.5,60.0,42.0
2411,54.5,60.0,42.0
2412,54.5,60.0,42.0
2413,54.5,60.0,42.0
2414,54.5,60.0,42.0
2415,54.5,60.0,42.0
2416,54.5,60.0,42.0
2417,54.5,60.0,42.0
2418,54.5,60.0,42.0
2419,54.5,60.0,42.0
2420,54.5,60.0,42.0
2421,54.5,60.0,42.0
2422,54.5,60.0,42.0
2423,54.5,60.0,42.0
2424,54.5,60.0,42.0
2425,54.5,60.0,42.0
2426,54.5,60.0,42.0
2427,54.5,60.0,42.0
2428,54.5,60.0,42.0
2429,54.5,60.0,42.0
2430,54.5,60.0,42.0
2431,54.5,60.0,42.0
2432,54.5,60.0,42.0
2433,54.5,60.0,42.0
2434,54.5,60.0,42.0
2435,54.5,60.0,42.0
2436,54.5,60.0,42.0
2437,54.5,60.0,42.0
2438,54.5,60.0,42.0
2439,54.5,60.0,42.0
2440,54.5,60.0,42.0
2441,54.5,60.0,42.0
2442,54.5,60.0,42.0
2443,54.5,60.0,42.0
2444,54.5,60.0,42.0
2445,54.5,60.0,42.0
2446,54.5,60.0,42.0
2447,54.5,60.0,42.0
2448,54.5,60.0,42.0
2449,54.5,60.0,42.0
2450,54.5,60.0,42.0
2451,54.5,60.0,42.0
2452,54.5,60.0,42.0
2453,54.5,60.0,42.0
2454,54.5,60.0,42.0
2455,54.5,60.0,42.0
2456,54.5,60.0,42.0
2457,54.5,60.0,42.0
2458,54.5,60.0,42.0
2459,54.5,60.0,42.0
2460,54.5,60.0,42.0
2461,54.5,60.0,42.0
2462,54.5,60.0,42.0
2463,54.5,60.0,42.0
2464,54.5,60.0,42.0
2465,54.5,60.0,42.0
2466,54.5,60.0,42.0
2467,54.5,60.0,42.0
2468,54.5,60.0,42.0
2469,54.5,60.0,42.0
2470,54.5,60.0,42.0
2471,54.5,60.0,42.0
2472,54.5,60.0,42.0
2473,54.5,60.0,42.0
2474,54.5,60.0,42.0
2475,54.5,60.0,42.0
2476,54.5,60.0,42.0
2477,54.5,60.0,42.0
2478,54.5,60.0,42.0
2479,54.5,60.0,42.0
2480,54.5,60.0,42.0
2481,54.5,60.0,42.0
2482,54.5,60.0,42.0
2483,54.5,60.0,42.0
2484,54.5,60.0,42.0
2485,54.5,60.0,42.0
2486,54.5,60.0,42.0
2487,54.5,60.0,42.0
2488,54.5,60.0,42.0
2489,54.5,60.0,42.0
2490,54.5,60.0,42.0
2491,54.5,60.0,42.0
2492,54.5,60.0,42.0
2493,54.5,60.0,42.0
2494,54.5,60.0,42.0
2495,54.5,60.0,42.0
2496,54.5,60.0,42.0
2497,54.5,60.0,42.0
2498,54.5,60.0,42.0
2499,54.5,60.0,42.0
2500,54.5,60.0,42.0
2501,54.5,60.0,42.0
2502,54.5,60.0,42.0
2503,54.5,60.0,42.0
2504,54.5,60.0,42.0
2505,54.5,60.0,42.0
2506,54.5,60.0,42.0
2507,54.5,60.0,42.0
2508,54.5,60.0,42.0
2509,54.5,60.0,42.0
2510,54.5,60.0,42.0
2511,54.5,60.0,42.0
2512,54.5,60.0,42.0
2513,54.5,60.0,42.0
2514,54.5,60.0,42.0
2515,54.5,60.0,42.0
2516,54.5,60.0,42.0
2517,54.5,60.0,42.0
2518,54.5,60.0,42.0
2519,54.5,60.0,42.0
2520,54.5,60.0,42.0
2521,54.5,60.0,42.0
2522,54.5,60.0,42.0
2523,54.5,60.0,42.0
2524,54.5,60.0,42.0
2525,54.5,60.0,42.0
2526,54.5,60.0,42.0
2527,54.5,60.0,42.0
2528,54.5,60.0,42.0
2529,54.5,60.0,42.0
2530,54.5,60.0,42.0
2531,54.5,60.0,42.0
2532,54.5,60.0,42.0
2533,54.5,60.0,42.0
2534,54.5,60.0,42.0
2535,54.5,60.0,42.0
2536,54.5,60.0,42.0
2537,54.5,60.0,42.0
2538,54.5,60.0,42.0
2539,54.5,60.0,42.0
2540,54.5,60.0,42.0
2541,54.5,60.0,42.0
2542,54.5,60.0,42.0
2543,54.5,60.0,42.0
2544,54.5,60.0,42.0
2545,54.5,60.0,42.0
2546,54.5,60.0,42.0
2547,54.5,60.0,42.0
2548,54.5,60.0,42.0
2549,54.5,60.0,42.0
2550,54.5,60.0,42.0
2551,54.5,60.0,42.0
2552,54.5,60.0,42.0
2553,54.5,60.0,42.0
2554,54.5,60.0,42.0
2555,54.5,60.0,42.0
2556,54.5,60.0,42.0
2557,54.5,60.0,42.0
2558,54.5,60.0,42.0
2559,54.5,60.0,42.0
2560,54.5,60.0,42.0
2561,54.5,60.0,42.0
2562,54.5,60.0,42.0
2563,54.5,60.0,42.0
2564,54.5,60.0,42.0
2565,54.5,60.0,42.0
2566,54.5,60.0,42.0
2567,54.5,60.0,42.0
2568,54.5,60.0,42.0
2569,54.5,60.0,42.0
2570,54.5,60.0,42.0
2571,54.5,60.0,42.0
2572,54.5,60.0,42.0
2573,54.5,60.0,42.0
2574,54.5,60.0,42.0
2575,54.5,60.0,42.0
2576,54.5,60.0,42.0
2577,54.5,60.0,42.0
2578,54.5,60.0,42.0
2579,54.5,60.0,42.0
2580,54.5,60.0,42.0
2581,54.5,60.0,42.0
2582,54.5,60.0,42.0
2583,54.5,60.0,42.0
2584,54.5,60.0,42.0
2585,54.5,60.0,42.0
2586,54.5,60.0,42.0
2587,54.5,60.0,42.0
2588,54.5,60.0,42.0
2589,54.5,60.0,42.0
2590,54.5,60.0,42.0
2591,54.5,60.0,42.0
2592,54.5,60.0,42.0
2593,54.5,60.0,42.0
2594,54.5,60.0,42.0
2595,54.5,60.0,42.0
2596,54.5,60.0,42.0
2597,54.5,60.0,42.0
2598,54.5,60.0,42.0
2599,54.5,60.0,42.0
2600,54.5,60.0,42.0
2601,54.5,60.0,42.0
2602,54.5,60.0,42.0
2603,54.5,60.0,42.0
2604,54.5,60.0,42.0
2605,54.5,60.0,42.0
2606,54.5,60.0,42.0
2607,54.5,60.0,42.0
2608,54.5,60.0,42.0
2609,54.5,60.0,42.0
2610,54.5,60.0,42.0
2611,54.5,60.0,42.0
2612,54.5,60.0,42.0
2613,54.5,60.0,42.0
2614,54.5,60.0,42.0
2615,54.5,60.0,42.0
2616,54.5,60.0,42.0
2617,54.5,60.0,42.0
2618,54.5,60.0,42.0
2619,54.5,60.0,42.0
2620,54.5,60.0,42.0
2621,54.5,60.0,42.0
2622,54.5,60.0,42.0
2623,54.5,60.0,42.0
2624,54.5,60.0,42.0
2625,54.5,60.0,42.0
2626,54.5,60.0,42.0
2627,54.5,60.0,42.0
2628,54.5,60.0,42.0
2629,54.5,60.0,42.0
2630,54.5,60.0,42.0
2631,54.5,60.0,42.0
2632,54.5,60.0,42.0
2633,54.5,60.0,42.0
2634,54.5,60.0,42.0
2635,54.5,60.0,42.0
2636,54.5,60.0,42.0
2637,54.5,60.0,42.0
2638,54.5,60.0,42.0
2639,54.5,60.0,42.0
2640,54.5,60.0,42.0
2641,54.5,60.0,42.0
2642,54.5,60.0,42.0
2643,54.5,60.0,42.0
2644,54.5,60.0,42.0
2645,54.5,60.0,42.0
2646,54.5,60.0,42.0
2647,54.5,60.0,42.0
2648,54.5,60.0,42.0
2649,54.5,60.0,42.0
2650,54.5,60.0,42.0
2651,54.5,60.0,42.0
2652,54.5,60.0,42.0
2653,54.5,60.0,42.0
2654,54.5,60.0,42.0
2655,54.5,60.0,42.0
2656,54.5,60.0,42.0
2657,54.5,60.0,42.0
2658,54.5,60.0,42.0
2659,54.5,60.0,42.0
2660,54.5,60.0,42.0
2661,54.5,60.0,42.0
2662,54.5,60.0,42.0
2663,54.5,60.0,42.0
2664,54.5,60.0,42.0
2665,54.5,60.0,42.0
2666,54.5,60.0,42.0
2667,54.5,60.0,42.0
2668,54.5,60.0,42.0
2669,54.5,60.0,42.0
2670,54.5,60.0,42.0
2671,54.5,60.0,42.0
2672,54.5,60.0,42.0
2673,54.5,60.0,42.0
2674,54.5,60.0,42.0
2675,54.5,60.0,42.0
2676,54.5,60.0,42.0
2677,54.5,60.0,42.0
2678,54.5,60.0,42.0
2679,54.5,60.0,42.0
2680,54.5,60.0,42.0
2681,54.5,60.0,42.0
2682,54.5,60.0,42.0
2683,54.5,60.0,42.0
2684,54.5,60.0,42.0
2685,54.5,60.0,42.0
2686,54.5,60.0,42.0
2687,54.5,60.0,42.0
2688,54.5,60.0,42.0
2689,54.5,60.0,42.0
2690,54.5,60.0,42.0
2691,54.5,60.0,42.0
2692,54.5,60.0,42.0
2693,54.5,60.0,42.0
2694,54.5,60.0,42.0
2695,54.5,60.0,42.0
2696,54.5,60.0,42.0
2697,54.5,60.0,42.0
2698,54.5,60.0,42.0
2699,54.5,60.0,42.0
2700,54.5,60.0,42.0
2701,54.5,60.0,42.0
2702,54.5,60.0,42.0
2703,54.5,60.0,42.0
2704,54.5,60.0,42.0
2705,54.5,60.0,42.0
2706,54.5,60.0,42.0
2707,54.5,60.0,42.0
2708,54.5,60.0,42.0
2709,54.5,60.0,42.0
2710,54.5,60.0,42.0
2711,54.5,60.0,42.0
2712,54.5,60.0,42.0
2713,54.5,60.0,42.0
2714,54.5,60.0,42.0
2715,54.5,60.0,42.0
2716,54.5,60.0,42.0
2717,54.5,60.0,42.0
2718,54.5,60.0,42.0
2719,54.5,60.0,42.0
2720,54.5,60.0,42.0
2721,54.5,60.0,42.0
2722,54.5,60.0,42.0
2723,54.5,60.0,42.0
2724,54.5,60.0,42.0
2725,54.5,60.0,42.0
2726,54.5,60.0,42.0
2727,54.5,60.0,42.0
2728,54.5,60.0,42.0
2729,54.5,60.0,42.0
2730,54.5,60.0,42.0
2731,54.5,60.0,42.0
2732,54.5,60.0,42.0
2733,54.5,60.0,42.0
2734,54.5,60.0,42.0
2735,54.5,60.0,42.0
2736,54.5,60.0,42.0
2737,54.5,60.0,42.0
2738,54.5,60.0,42.0
2739,54.5,60.0,42.0
2740,54.5,60.0,42.0
2741,54.5,60.0,42.0
2742,54.5,60.0,42.0
2743,54.5,60.0,42.0
2744,54.5,60.0,42.0
2745,54.5,60.0,42.0
2746,54.5,60.0,42.0
2747,54.5,60.0,42.0
2748,54.5,60.0,42.0
2749,54.5,60.0,42.0
2750,54.5,60.0,42.0
2751,54.5,60.0,42.0
2752,54.5,60.0,42.0
2753,54.5,60.0,42.0
2754,54.5,60.0,42.0
2755,54.5,60.0,42.0
2756,54.5,60.0,42.0
2757,54.5,60.0,42.0
2758,54.5,60.0,42.0
2759,54.5,60.0,42.0
2760,54.5,60.0,42.0
2761,54.5,60.0,42.0
2762,54.5,60.0,42.0
2763,54.5,60.0,42.0
2764,54.5,60.0,42.0
2765,54.5,60.0,42.0
2766,54.5,60.0,42.0
2767,54.5,60.0,42.0
2768,54.5,60.0,42.0
2769,54.5,60.0,42.0
2770,54.5,60.0,42.0
2771,54.5,60.0,42.0
2772,54.5,60.0,42.0
2773,54.5,60.0,42.0
2774,54.5,60.0,42.0
2775,54.5,60.0,42.0
2776,54.5,60.0,42.0
2777,54.5,60.0,42.0
2778,54.5,60.0,42.0
2779,54.5,60.0,42.0
2780,54.5,60.0,42.0
2781,54.5,60.0,42.0
2782,54.5,60.0,42.0
2783,54.5,60.0,42.0
2784,54.5,60.0,42.0
2785,54.5,60.0,42.0
2786,54.5,60.0,42.0
2787,54.5,60.0,42.0
2788,54.5,60.0,42.0
2789,54.5,60.0,42.0
2790,54.5,60.0,42.0
2791,54.5,60.0,42.0
2792,54.5,60.0,42.0
2793,54.5,60.0,42.0
2794,54.5,60.0,42.0
2795,54.5,60.0,42.0
2796,54.5,60.0,42.0
2797,54.5,60.0,42.0
2798,54.5,60.0,42.0
2799,54.5,60.0,42.0
2800,54.5,60.0,42.0
2801,54.5,60.0,42.0
2802,54.5,60.0,42.0
2803,54.5,60.0,42.0
2804,54.5,60.0,42.0
2805,54.5,60.0,42.0
2806,54.5,60.0,42.0
2807,54.5,60.0,42.0
2808,54.5,60.0,42.0
2809,54.5,60.0,42.0
2810,54.5,60.0,42.0
2811,54.5,60.0,42.0
2812,54.5,60.0,42.0
2813,54.5,60.0,42.0
2814,54.5,60.0,42.0
2815,54.5,60.0,42.0
2816,54.5,60.0,42.0
2817,54.5,60.0,42.0
2818,54.5,60.0,42.0
2819,54.5,60.0,42.0
2820,54.5,60.0,42.0
2821,54.5,60.0,42.0
2822,54.5,60.0,42.0
2823,54.5,60.0,42.0
2824,54.5,60.0,42.0
2825,54.5,60.0,42.0
2826,54.5,60.0,42.0
2827,54.5,60.0,42.0
2828,54.5,60.0,42.0
2829,54.5,60.0,42.0
2830,54.5,60.0,42.0
2831,54.5,60.0,42.0
2832,54.5,60.0,42.0
2833,54.5,60.0,42.0
2834,54.5,60.0,42.0
2835,54.5,60.0,42.0
2836,54.5,60.0,42.0
2837,54.5,60.0,42.0
2838,54.5,60.0,42.0
2839,54.5,60.0,42.0
2840,54.5,60.0,42.0
2841,54.5,60.0,42.0
2842,54.5,60.0,42.0
2843,54.5,60.0,42.0
2844,54.5,60.0,42.0
2845,54.5,60.0,42.0
2846,54.5,60.0,42.0
2847,54.5,60.0,42.0
2848,54.5,60.0,42.0
2849,54.5,60.0,42.0
2850,54.5,60.0,42.0
2851,54.5,60.0,42.0
2852,54.5,60.0,42.0
2853,54.5,60.0,42.0
2854,54.5,60.0,42.0
