Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,5601,15694
,,,,5602,15694
,,,,5603,15694
,,,,5604,15694
,,,,5605,15694
,,,,5606,15694
,,,,5607,15694
,,,,5608,15694
,,,,5609,15694
,,,,5610,15694
,,,,5611,15694
,,,,5612,15694
,,,,5613,15694
,,,,5614,15694
,,,,5615,15694
,,,,5616,15694
,,,,5617,15694
,,,,5618,15694
,,,,5619,15694
,,,,5620,15694
,,,,5621,15694
,,,,5622,15694
,,,,5623,15694
,,,,5624,15694
,,,,5625,15694
,,,,5626,15694
,,,,5627,15694
,,,,5628,15694
,,,,5629,15694
,,,,5630,15694
,,,,5631,15694
,,,,5632,15694
,,,,5633,15694
,,,,5634,15694
,,,,5635,15694
,,,,5636,15694
,,,,5637,15694
,,,,5638,15694
,,,,5639,15694
,,,,5640,15694
,,,,5641,15694
,,,,5642,15694
,,,,5643,15694
,,,,5644,15694
,,,,5645,15694
,,,,5646,15694
,,,,5647,15694
,,,,5648,15694
,,,,5649,15694
,,,,5650,15694
,,,,5651,15694
,,,,5652,15694
,,,,5653,15694
,,,,5654,15694
,,,,5655,15694
,,,,5656,15694
,,,,5657,15694
,,,,5658,15694
,,,,5659,15694
,,,,5660,15694
,,,,5661,15694
,,,,5662,15694
,,,,5663,15694
,,,,5664,15694
,,,,5665,15694
,,,,5666,15694
,,,,5667,15694
,,,,5668,15694
,,,,5669,15694
,,,,5670,15694
,,,,5671,15694
,,,,5672,15694
,,,,5673,15694
,,,,5674,15694
,,,,5675,15694
,,,,5676,15694
,,,,5677,15694
,,,,5678,15694
,,,,5679,15694
,,,,5680,15694
,,,,5681,15694
,,,,5682,15694
,,,,5683,15694
,,,,5684,15694
,,,,5685,15694
,,,,5686,15694
,,,,5687,15694
,,,,5688,15694
,,,,5689,15694
,,,,5690,15694
,,,,5691,15694
,,,,5692,15694
,,,,5693,15694
,,,,5694,15694
,,,,5695,15694
,,,,5696,15694
,,,,5697,15694
,,,,5698,15694
,,,,5699,15694
,,,,5700,15694
,,,,5701,15694
,,,,5702,15694
,,,,5703,15694
,,,,5704,15694
,,,,5705,15694
,,,,5706,15694
,,,,5707,15694
,,,,5708,15694
,,,,5709,15694
,,,,5710,15694
,,,,5711,15694
,,,,5712,15694
,,,,5713,15694
,,,,5714,15694
,,,,5715,15694
,,,,5716,15694
,,,,5717,15694
,,,,5718,15694
,,,,5719,15694
,,,,5720,15694
,,,,5721,15694
,,,,5722,15694
,,,,5723,15694
,,,,5724,15694
,,,,5725,15694
,,,,5726,15694
,,,,5727,15694
,,,,5728,15694
,,,,5729,15694
,,,,5730,15694
,,,,5731,15694
,,,,5732,15694
,,,,5733,15694
,,,,5734,15694
,,,,5735,15694
,,,,5736,15694
,,,,5737,15694
,,,,5738,15694
,,,,5739,15694
,,,,5740,15694
,,,,5741,15694
,,,,5742,15694
,,,,5743,15694
,,,,5744,15694
,,,,5745,15694
,,,,5746,15694
,,,,5747,15694
,,,,5748,15694
,,,,5749,15694
,,,,5750,15694
,,,,5751,15694
,,,,5752,15694
,,,,5753,15694
,,,,5754,15694
,,,,5755,15694
,,,,5756,15694
,,,,5757,15694
,,,,5758,15694
,,,,5759,15694
,,,,5760,15694
,,,,5761,15694
,,,,5762,15694
,,,,5763,15694
,,,,5764,15694
,,,,5765,15694
,,,,5766,15694
,,,,5767,15694
,,,,5768,15694
,,,,5769,15694
,,,,5770,15694
,,,,5771,15694
,,,,5772,15694
,,,,5773,15694
,,,,5774,15694
,,,,5775,15694
,,,,5776,15694
,,,,5777,15694
,,,,5778,15694
,,,,5779,15694
,,,,5780,15694
,,,,5781,15694
,,,,5782,15694
,,,,5783,15694
,,,,5784,15694
,,,,5785,15694
,,,,5786,15694
,,,,5787,15694
,,,,5788,15694
,,,,5789,15694
,,,,5790,15694
,,,,5791,15694
,,,,5792,15694
,,,,5793,15694
,,,,5794,15694
,,,,5795,15694
,,,,5796,15694
,,,,5797,15694
,,,,5798,15694
,,,,5799,15694
,,,,5800,15694
,,,,5801,15694
,,,,5802,15694
,,,,5803,15694
,,,,5804,15694
,,,,5805,15694
,,,,5806,15694
,,,,5807,15694
,,,,5808,15694
,,,,5809,15694
,,,,5810,15694
,,,,5811,15694
,,,,5812,15694
,,,,5813,15694
,,,,5814,15694
,,,,5815,15694
,,,,5816,15694
,,,,5817,15694
,,,,5818,15694
,,,,5819,15694
,,,,5820,15694
,,,,5821,15694
,,,,5822,15694
,,,,5823,15694
,,,,5824,15694
,,,,5825,15694
,,,,5826,15694
,,,,5827,15694
,,,,5828,15694
,,,,5829,15694
,,,,5830,15694
,,,,5831,15694
,,,,5832,15694
,,,,5833,15694
,,,,5834,15694
,,,,5835,15694
,,,,5836,15694
,,,,5837,15694
,,,,5838,15694
,,,,5839,15694
,,,,5840,15694
,,,,5841,15694
,,,,5842,15694
,,,,5843,15694
,,,,5844,15694
,,,,5845,15694
,,,,5846,15694
,,,,5847,15694
,,,,5848,15694
,,,,5849,15694
,,,,5850,15694
,,,,5851,15694
,,,,5852,15694
,,,,5853,15694
,,,,5854,15694
,,,,5855,15694
,,,,5856,15694
,,,,5857,15694
,,,,5858,15694
,,,,5859,15694
,,,,5860,15694
,,,,5861,15694
,,,,5862,15694
,,,,5863,15694
,,,,5864,15694
,,,,5865,15694
,,,,5866,15694
,,,,5867,15694
,,,,5868,15694
,,,,5869,15694
,,,,5870,15694
,,,,5871,15694
,,,,5872,15694
,,,,5873,15694
,,,,5874,15694
,,,,5875,15694
,,,,5876,15694
,,,,5877,15694
,,,,5878,15694
,,,,5879,15694
,,,,5880,15694
,,,,5881,15694
,,,,5882,15694
,,,,5883,15694
,,,,5884,15694
,,,,5885,15694
,,,,5886,15694
,,,,5887,15694
,,,,5888,15694
,,,,5889,15694
,,,,5890,15694
,,,,5891,15694
,,,,5892,15694
,,,,5893,15694
,,,,5894,15694
,,,,5895,15694
,,,,5896,15694
,,,,5897,15694
,,,,5898,15694
,,,,5899,15694
,,,,5900,15694
,,,,5901,15694
,,,,5902,15694
,,,,5903,15694
,,,,5904,15694
,,,,5905,15694
,,,,5906,15694
,,,,5907,15694
,,,,5908,15694
,,,,5909,15694
,,,,5910,15694
,,,,5911,15694
,,,,5912,15694
,,,,5913,15694
,,,,5914,15694
,,,,5915,15694
,,,,5916,15694
,,,,5917,15694
,,,,5918,15694
,,,,5919,15694
,,,,5920,15694
,,,,5921,15694
,,,,5922,15694
,,,,5923,15694
,,,,5924,15694
,,,,5925,15694
,,,,5926,15694
,,,,5927,15694
,,,,5928,15694
,,,,5929,15694
,,,,5930,15694
,,,,5931,15694
,,,,5932,15694
,,,,5933,15694
,,,,5934,15694
,,,,5935,15694
,,,,5936,15694
,,,,5937,15694
,,,,5938,15694
,,,,5939,15694
,,,,5940,15694
,,,,5941,15694
,,,,5942,15694
,,,,5943,15694
,,,,5944,15694
,,,,5945,15694
,,,,5946,15694
,,,,5947,15694
,,,,5948,15694
,,,,5949,15694
,,,,5950,15694
,,,,5951,15694
,,,,5952,15694
,,,,5953,15694
,,,,5954,15694
,,,,5955,15694
,,,,5956,15694
,,,,5957,15694
,,,,5958,15694
,,,,5959,15694
,,,,5960,15694
,,,,5961,15694
,,,,5962,15694
,,,,5963,15694
,,,,5964,15694
,,,,5965,15694
,,,,5966,15694
,,,,5967,15694
,,,,5968,15694
,,,,5969,15694
,,,,5970,15694
,,,,5971,15694
,,,,5972,15694
,,,,5973,15694
,,,,5974,15694
,,,,5975,15694
,,,,5976,15694
,,,,5977,15694
,,,,5978,15694
,,,,5979,15694
,,,,5980,15694
,,,,5981,15694
,,,,5982,15694
,,,,5983,15694
,,,,5984,15694
,,,,5985,15694
,,,,5986,15694
,,,,5987,15694
,,,,5988,15694
,,,,5989,15694
,,,,5990,15694
,,,,5991,15694
,,,,5992,15694
,,,,5993,15694
,,,,5994,15694
,,,,5995,15694
,,,,5996,15694
,,,,5997,15694
,,,,5998,15694
,,,,5999,15694
,,,,6000,15694
,,,,6001,15694
,,,,6002,15694
,,,,6003,15694
,,,,6004,15694
,,,,6005,15694
,,,,6006,15694
,,,,6007,15694
,,,,6008,15694
,,,,6009,15694
,,,,6010,15694
,,,,6011,15694
,,,,6012,15694
,,,,6013,15694
,,,,6014,15694
,,,,6015,15694
,,,,6016,15694
,,,,6017,15694
,,,,6018,15694
,,,,6019,15694
,,,,6020,15694
,,,,6021,15694
,,,,6022,15694
,,,,6023,15694
,,,,6024,15694
,,,,6025,15694
,,,,6026,15694
,,,,6027,15694
,,,,6028,15694
,,,,6029,15694
,,,,6030,15694
,,,,6031,15694
,,,,6032,15694
,,,,6033,15694
,,,,6034,15694
,,,,6035,15694
,,,,6036,15694
,,,,6037,15694
,,,,6038,15694
,,,,6039,15694
,,,,6040,15694
,,,,6041,15694
,,,,6042,15694
,,,,6043,15694
,,,,6044,15694
,,,,6045,15694
,,,,6046,15694
,,,,6047,15694
,,,,6048,15694
,,,,6049,15694
,,,,6050,15694
,,,,6051,15694
,,,,6052,15694
,,,,6053,15694
,,,,6054,15694
,,,,6055,15694
,,,,6056,15694
,,,,6057,15694
,,,,6058,15694
,,,,6059,15694
,,,,6060,15694
,,,,6061,15694
,,,,6062,15694
,,,,6063,15694
,,,,6064,15694
,,,,6065,15694
,,,,6066,15694
,,,,6067,15694
,,,,6068,15694
,,,,6069,15694
,,,,6070,15694
,,,,6071,15694
,,,,6072,15694
,,,,6073,15694
,,,,6074,15694
,,,,6075,15694
,,,,6076,15694
,,,,6077,15694
,,,,6078,15694
,,,,6079,15694
,,,,6080,15694
,,,,6081,15694
,,,,6082,15694
,,,,6083,15694
,,,,6084,15694
,,,,6085,15694
,,,,6086,15694
,,,,6087,15694
,,,,6088,15694
,,,,6089,15694
,,,,6090,15694
,,,,6091,15694
,,,,6092,15694
,,,,6093,15694
,,,,6094,15694
,,,,6095,15694
,,,,6096,15694
,,,,6097,15694
,,,,6098,15694
,,,,6099,15694
,,,,6100,15694
,,,,6101,15694
,,,,6102,15694
,,,,6103,15694
,,,,6104,15694
,,,,6105,15694
,,,,6106,15694
,,,,6107,15694
,,,,6108,15694
,,,,6109,15694
,,,,6110,15694
,,,,6111,15694
,,,,6112,15694
,,,,6113,15694
,,,,6114,15694
,,,,6115,15694
,,,,6116,15694
,,,,6117,15694
,,,,6118,15694
,,,,6119,15694
,,,,6120,15694
,,,,6121,15694
,,,,6122,15694
,,,,6123,15694
,,,,6124,15694
,,,,6125,15694
,,,,6126,15694
,,,,6127,15694
,,,,6128,15694
,,,,6129,15694
,,,,6130,15694
,,,,6131,15694
,,,,6132,15694
,,,,6133,15694
,,,,6134,15694
,,,,6135,15694
,,,,6136,15694
,,,,6137,15694
,,,,6138,15694
,,,,6139,15694
,,,,6140,15694
,,,,6141,15694
,,,,6142,15694
,,,,6143,15694
,,,,6144,15694
,,,,6145,15694
,,,,6146,15694
,,,,6147,15694
,,,,6148,15694
,,,,6149,15694
,,,,6150,15694
,,,,6151,15694
,,,,6152,15694
,,,,6153,15694
,,,,6154,15694
,,,,6155,15694
,,,,6156,15694
,,,,6157,15694
,,,,6158,15694
,,,,6159,15694
,,,,6160,15694
,,,,6161,15694
,,,,6162,15694
,,,,6163,15694
,,,,6164,15694
,,,,6165,15694
,,,,6166,15694
,,,,6167,15694
,,,,6168,15694
,,,,6169,15694
,,,,6170,15694
,,,,6171,15694
,,,,6172,15694
,,,,6173,15694
,,,,6174,15694
,,,,6175,15694
,,,,6176,15694
,,,,6177,15694
,,,,6178,15694
,,,,6179,15694
,,,,6180,15694
,,,,6181,15694
,,,,6182,15694
,,,,6183,15694
,,,,6184,15694
,,,,6185,15694
,,,,6186,15694
,,,,6187,15694
,,,,6188,15694
,,,,6189,15694
,,,,6190,15694
,,,,6191,15694
,,,,6192,15694
,,,,6193,15694
,,,,6194,15694
,,,,6195,15694
,,,,6196,15694
,,,,6197,15694
,,,,6198,15694
,,,,6199,15694
,,,,6200,15694
,,,,6201,15694
,,,,6202,15694
,,,,6203,15694
,,,,6204,15694
,,,,6205,15694
,,,,6206,15694
,,,,6207,15694
,,,,6208,15694
,,,,6209,15694
,,,,6210,15694
,,,,6211,15694
,,,,6212,15694
,,,,6213,15694
,,,,6214,15694
,,,,6215,15694
,,,,6216,15694
,,,,6217,15694
,,,,6218,15694
,,,,6219,15694
,,,,6220,15694
,,,,6221,15694
,,,,6222,15694
,,,,6223,15694
,,,,6224,15694
,,,,6225,15694
,,,,6226,15694
,,,,6227,15694
,,,,6228,15694
,,,,6229,15694
,,,,6230,15694
,,,,6231,15694
,,,,6232,15694
,,,,6233,15694
,,,,6234,15694
,,,,6235,15694
,,,,6236,15694
,,,,6237,15694
,,,,6238,15694
,,,,6239,15694
,,,,6240,15694
,,,,6241,15694
,,,,6242,15694
,,,,6243,15694
,,,,6244,15694
,,,,6245,15694
,,,,6246,15694
,,,,6247,15694
,,,,6248,15694
,,,,6249,15694
,,,,6250,15694
,,,,6251,15694
,,,,6252,15694
,,,,6253,15694
,,,,6254,15694
,,,,6255,15694
,,,,6256,15694
,,,,6257,15694
,,,,6258,15694
,,,,6259,15694
,,,,6260,15694
,,,,6261,15694
,,,,6262,15694
,,,,6263,15694
,,,,6264,15694
,,,,6265,15694
,,,,6266,15694
,,,,6267,15694
,,,,6268,15694
,,,,6269,15694
,,,,6270,15694
,,,,6271,15694
,,,,6272,15694
,,,,6273,15694
,,,,6274,15694
,,,,6275,15694
,,,,6276,15694
,,,,6277,15694
,,,,6278,15694
,,,,6279,15694
,,,,6280,15694
,,,,6281,15694
,,,,6282,15694
,,,,6283,15694
,,,,6284,15694
,,,,6285,15694
,,,,6286,15694
,,,,6287,15694
,,,,6288,15694
,,,,6289,15694
,,,,6290,15694
,,,,6291,15694
,,,,6292,15694
,,,,6293,15694
,,,,6294,15694
,,,,6295,15694
,,,,6296,15694
,,,,6297,15694
,,,,6298,15694
,,,,6299,15694
,,,,6300,15694
,,,,6301,15694
,,,,6302,15694
,,,,6303,15694
,,,,6304,15694
,,,,6305,15694
,,,,6306,15694
,,,,6307,15694
,,,,6308,15694
,,,,6309,15694
,,,,6310,15694
,,,,6311,15694
,,,,6312,15694
,,,,6313,15694
,,,,6314,15694
,,,,6315,15694
,,,,6316,15694
,,,,6317,15694
,,,,6318,15694
,,,,6319,15694
,,,,6320,15694
,,,,6321,15694
,,,,6322,15694
,,,,6323,15694
,,,,6324,15694
,,,,6325,15694
,,,,6326,15694
,,,,6327,15694
,,,,6328,15694
,,,,6329,15694
,,,,6330,15694
,,,,6331,15694
,,,,6332,15694
,,,,6333,15694
,,,,6334,15694
,,,,6335,15694
,,,,6336,15694
,,,,6337,15694
,,,,6338,15694
,,,,6339,15694
,,,,6340,15694
,,,,6341,15694
,,,,6342,15694
,,,,6343,15694
,,,,6344,15694
,,,,6345,15694
,,,,6346,15694
,,,,6347,15694
,,,,6348,15694
,,,,6349,15694
,,,,6350,15694
,,,,6351,15694
,,,,6352,15694
,,,,6353,15694
,,,,6354,15694
,,,,6355,15694
,,,,6356,15694
,,,,6357,15694
,,,,6358,15694
,,,,6359,15694
,,,,6360,15694
,,,,6361,15694
,,,,6362,15694
,,,,6363,15694
,,,,6364,15694
,,,,6365,15694
,,,,6366,15694
,,,,6367,15694
,,,,6368,15694
,,,,6369,15694
,,,,6370,15694
,,,,6371,15694
,,,,6372,15694
,,,,6373,15694
,,,,6374,15694
,,,,6375,15694
,,,,6376,15694
,,,,6377,15694
,,,,6378,15694
,,,,6379,15694
,,,,6380,15694
,,,,6381,15694
,,,,6382,15694
,,,,6383,15694
,,,,6384,15694
,,,,6385,15694
,,,,6386,15694
,,,,6387,15694
,,,,6388,15694
,,,,6389,15694
,,,,6390,15694
,,,,6391,15694
,,,,6392,15694
,,,,6393,15694
,,,,6394,15694
,,,,6395,15694
,,,,6396,15694
,,,,6397,15694
,,,,6398,15694
,,,,6399,15694
,,,,6400,15694
,,,,6401,15694
,,,,6402,15694
,,,,6403,15694
,,,,6404,15694
,,,,6405,15694
,,,,6406,15694
,,,,6407,15694
,,,,6408,15694
,,,,6409,15694
,,,,6410,15694
,,,,6411,15694
,,,,6412,15694
,,,,6413,15694
,,,,6414,15694
,,,,6415,15694
,,,,6416,15694
,,,,6417,15694
,,,,6418,15694
,,,,6419,15694
,,,,6420,15694
,,,,6421,15694
,,,,6422,15694
,,,,6423,15694
,,,,6424,15694
,,,,6425,15694
,,,,6426,15694
,,,,6427,15694
,,,,6428,15694
,,,,6429,15694
,,,,6430,15694
,,,,6431,15694
,,,,6432,15694
,,,,6433,15694
,,,,6434,15694
,,,,6435,15694
,,,,6436,15694
,,,,6437,15694
,,,,6438,15694
,,,,6439,15694
,,,,6440,15694
,,,,6441,15694
,,,,6442,15694
,,,,6443,15694
,,,,6444,15694
,,,,6445,15694
,,,,6446,15694
,,,,6447,15694
,,,,6448,15694
,,,,6449,15694
,,,,6450,15694
,,,,6451,15694
,,,,6452,15694
,,,,6453,15694
,,,,6454,15694
,,,,6455,15694
,,,,6456,15694
,,,,6457,15694
,,,,6458,15694
,,,,6459,15694
,,,,6460,15694
,,,,6461,15694
,,,,6462,15694
,,,,6463,15694
,,,,6464,15694
,,,,6465,15694
,,,,6466,15694
,,,,6467,15694
,,,,6468,15694
,,,,6469,15694
,,,,6470,15694
,,,,6471,15694
,,,,6472,15694
,,,,6473,15694
,,,,6474,15694
,,,,6475,15694
,,,,6476,15694
,,,,6477,15694
,,,,6478,15694
,,,,6479,15694
,,,,6480,15694
,,,,6481,15694
,,,,6482,15694
,,,,6483,15694
,,,,6484,15694
,,,,6485,15694
,,,,6486,15694
,,,,6487,15694
,,,,6488,15694
,,,,6489,15694
,,,,6490,15694
,,,,6491,15694
,,,,6492,15694
,,,,6493,15694
,,,,6494,15694
,,,,6495,15694
,,,,6496,15694
,,,,6497,15694
,,,,6498,15694
,,,,6499,15694
,,,,6500,15694
,,,,6501,15694
,,,,6502,15694
,,,,6503,15694
,,,,6504,15694
,,,,6505,15694
,,,,6506,15694
,,,,6507,15694
,,,,6508,15694
,,,,6509,15694
,,,,6510,15694
,,,,6511,15694
,,,,6512,15694
,,,,6513,15694
,,,,6514,15694
,,,,6515,15694
,,,,6516,15694
,,,,6517,15694
,,,,6518,15694
,,,,6519,15694
,,,,6520,15694
,,,,6521,15694
,,,,6522,15694
,,,,6523,15694
,,,,6524,15694
,,,,6525,15694
,,,,6526,15694
,,,,6527,15694
,,,,6528,15694
,,,,6529,15694
,,,,6530,15694
,,,,6531,15694
,,,,6532,15694
,,,,6533,15694
,,,,6534,15694
,,,,6535,15694
,,,,6536,15694
,,,,6537,15694
,,,,6538,15694
,,,,6539,15694
,,,,6540,15694
,,,,6541,15694
,,,,6542,15694
,,,,6543,15694
,,,,6544,15694
,,,,6545,15694
,,,,6546,15694
,,,,6547,15694
,,,,6548,15694
,,,,6549,15694
,,,,6550,15694
,,,,6551,15694
,,,,6552,15694
,,,,6553,15694
,,,,6554,15694
,,,,6555,15694
,,,,6556,15694
,,,,6557,15694
,,,,6558,15694
,,,,6559,15694
,,,,6560,15694
,,,,6561,15694
,,,,6562,15694
,,,,6563,15694
,,,,6564,15694
,,,,6565,15694
,,,,6566,15694
,,,,6567,15694
,,,,6568,15694
,,,,6569,15694
,,,,6570,15694
,,,,6571,15694
,,,,6572,15694
,,,,6573,15694
,,,,6574,15694
,,,,6575,15694
,,,,6576,15694
,,,,6577,15694
,,,,6578,15694
,,,,6579,15694
,,,,6580,15694
,,,,6581,15694
,,,,6582,15694
,,,,6583,15694
,,,,6584,15694
,,,,6585,15694
,,,,6586,15694
,,,,6587,15694
,,,,6588,15694
,,,,6589,15694
,,,,6590,15694
,,,,6591,15694
,,,,6592,15694
,,,,6593,15694
,,,,6594,15694
,,,,6595,15694
,,,,6596,15694
,,,,6597,15694
,,,,6598,15694
,,,,6599,15694
,,,,6600,15694
,,,,6601,15694
,,,,6602,15694
,,,,6603,15694
,,,,6604,15694
,,,,6605,15694
,,,,6606,15694
,,,,6607,15694
,,,,6608,15694
,,,,6609,15694
,,,,6610,15694
,,,,6611,15694
,,,,6612,15694
,,,,6613,15694
,,,,6614,15694
,,,,6615,15694
,,,,6616,15694
,,,,6617,15694
,,,,6618,15694
,,,,6619,15694
,,,,6620,15694
,,,,6621,15694
,,,,6622,15694
,,,,6623,15694
,,,,6624,15694
,,,,6625,15694
,,,,6626,15694
,,,,6627,15694
,,,,6628,15694
,,,,6629,15694
,,,,6630,15694
,,,,6631,15694
,,,,6632,15694
,,,,6633,15694
,,,,6634,15694
,,,,6635,15694
,,,,6636,15694
,,,,6637,15694
,,,,6638,15694
,,,,6639,15694
,,,,6640,15694
,,,,6641,15694
,,,,6642,15694
,,,,6643,15694
,,,,6644,15694
,,,,6645,15694
,,,,6646,15694
,,,,6647,15694
,,,,6648,15694
,,,,6649,15694
,,,,6650,15694
,,,,6651,15694
,,,,6652,15694
,,,,6653,15694
,,,,6654,15694
,,,,6655,15694
,,,,6656,15694
,,,,6657,15694
,,,,6658,15694
,,,,6659,15694
,,,,6660,15694
,,,,6661,15694
,,,,6662,15694
,,,,6663,15694
,,,,6664,15694
,,,,6665,15694
,,,,6666,15694
,,,,6667,15694
,,,,6668,15694
,,,,6669,15694
,,,,6670,15694
,,,,6671,15694
,,,,6672,15694
,,,,6673,15694
,,,,6674,15694
,,,,6675,15694
,,,,6676,15694
,,,,6677,15694
,,,,6678,15694
,,,,6679,15694
,,,,6680,15694
,,,,6681,15694
,,,,6682,15694
,,,,6683,15694
,,,,6684,15694
,,,,6685,15694
,,,,6686,15694
,,,,6687,15694
,,,,6688,15694
,,,,6689,15694
,,,,6690,15694
,,,,6691,15694
,,,,6692,15694
,,,,6693,15694
,,,,6694,15694
,,,,6695,15694
,,,,6696,15694
,,,,6697,15694
,,,,6698,15694
,,,,6699,15694
,,,,6700,15694
,,,,6701,15694
,,,,6702,15694
,,,,6703,15694
,,,,6704,15694
,,,,6705,15694
,,,,6706,15694
,,,,6707,15694
,,,,6708,15694
,,,,6709,15694
,,,,6710,15694
,,,,6711,15694
,,,,6712,15694
,,,,6713,15694
,,,,6714,15694
,,,,6715,15694
,,,,6716,15694
,,,,6717,15694
,,,,6718,15694
,,,,6719,15694
,,,,6720,15694
,,,,6721,15694
,,,,6722,15694
,,,,6723,15694
,,,,6724,15694
,,,,6725,15694
,,,,6726,15694
,,,,6727,15694
,,,,6728,15694
,,,,6729,15694
,,,,6730,15694
,,,,6731,15694
,,,,6732,15694
,,,,6733,15694
,,,,6734,15694
,,,,6735,15694
,,,,6736,15694
,,,,6737,15694
,,,,6738,15694
,,,,6739,15694
,,,,6740,15694
,,,,6741,15694
,,,,6742,15694
,,,,6743,15694
,,,,6744,15694
,,,,6745,15694
,,,,6746,15694
,,,,6747,15694
,,,,6748,15694
,,,,6749,15694
,,,,6750,15694
,,,,6751,15694
,,,,6752,15694
,,,,6753,15694
,,,,6754,15694
,,,,6755,15694
,,,,6756,15694
,,,,6757,15694
,,,,6758,15694
,,,,6759,15694
,,,,6760,15694
,,,,6761,15694
,,,,6762,15694
,,,,6763,15694
,,,,6764,15694
,,,,6765,15694
,,,,6766,15694
,,,,6767,15694
,,,,6768,15694
,,,,6769,15694
,,,,6770,15694
,,,,6771,15694
,,,,6772,15694
,,,,6773,15694
,,,,6774,15694
,,,,6775,15694
,,,,6776,15694
,,,,6777,15694
,,,,6778,15694
,,,,6779,15694
,,,,6780,15694
,,,,6781,15694
,,,,6782,15694
,,,,6783,15694
,,,,6784,15694
,,,,6785,15694
,,,,6786,15694
,,,,6787,15694
,,,,6788,15694
,,,,6789,15694
,,,,6790,15694
,,,,6791,15694
,,,,6792,15694
,,,,6793,15694
,,,,6794,15694
,,,,6795,15694
,,,,6796,15694
,,,,6797,15694
,,,,6798,15694
,,,,6799,15694
,,,,6800,15694
,,,,6801,15694
,,,,6802,15694
,,,,6803,15694
,,,,6804,15694
,,,,6805,15694
,,,,6806,15694
,,,,6807,15694
,,,,6808,15694
,,,,6809,15694
,,,,6810,15694
,,,,6811,15694
,,,,6812,15694
,,,,6813,15694
,,,,6814,15694
,,,,6815,15694
,,,,6816,15694
,,,,6817,15694
,,,,6818,15694
,,,,6819,15694
,,,,6820,15694
,,,,6821,15694
,,,,6822,15694
,,,,6823,15694
,,,,6824,15694
,,,,6825,15694
,,,,6826,15694
,,,,6827,15694
,,,,6828,15694
,,,,6829,15694
,,,,6830,15694
,,,,6831,15694
,,,,6832,15694
,,,,6833,15694
,,,,6834,15694
,,,,6835,15694
,,,,6836,15694
,,,,6837,15694
,,,,6838,15694
,,,,6839,15694
,,,,6840,15694
,,,,6841,15694
,,,,6842,15694
,,,,6843,15694
,,,,6844,15694
,,,,6845,15694
,,,,6846,15694
,,,,6847,15694
,,,,6848,15694
,,,,6849,15694
,,,,6850,15694
,,,,6851,15694
,,,,6852,15694
,,,,6853,15694
,,,,6854,15694
,,,,6855,15694
,,,,6856,15694
,,,,6857,15694
,,,,6858,15694
,,,,6859,15694
,,,,6860,15694
,,,,6861,15694
,,,,6862,15694
,,,,6863,15694
,,,,6864,15694
,,,,6865,15694
,,,,6866,15694
,,,,6867,15694
,,,,6868,15694
,,,,6869,15694
,,,,6870,15694
,,,,6871,15694
,,,,6872,15694
,,,,6873,15694
,,,,6874,15694
,,,,6875,15694
,,,,6876,15694
,,,,6877,15694
,,,,6878,15694
,,,,6879,15694
,,,,6880,15694
,,,,6881,15694
,,,,6882,15694
,,,,6883,15694
,,,,6884,15694
,,,,6885,15694
,,,,6886,15694
,,,,6887,15694
,,,,6888,15694
,,,,6889,15694
,,,,6890,15694
,,,,6891,15694
,,,,6892,15694
,,,,6893,15694
,,,,6894,15694
,,,,6895,15694
,,,,6896,15694
,,,,6897,15694
,,,,6898,15694
,,,,6899,15694
,,,,6900,15694
,,,,6901,15694
,,,,6902,15694
,,,,6903,15694
,,,,6904,15694
,,,,6905,15694
,,,,6906,15694
,,,,6907,15694
,,,,6908,15694
,,,,6909,15694
,,,,6910,15694
,,,,6911,15694
,,,,6912,15694
,,,,6913,15694
,,,,6914,15694
,,,,6915,15694
,,,,6916,15694
,,,,6917,15694
,,,,6918,15694
,,,,6919,15694
,,,,6920,15694
,,,,6921,15694
,,,,6922,15694
,,,,6923,15694
,,,,6924,15694
,,,,6925,15694
,,,,6926,15694
,,,,6927,15694
,,,,6928,15694
,,,,6929,15694
,,,,6930,15694
,,,,6931,15694
,,,,6932,15694
,,,,6933,15694
,,,,6934,15694
,,,,6935,15694
,,,,6936,15694
,,,,6937,15694
,,,,6938,15694
,,,,6939,15694
,,,,6940,15694
,,,,6941,15694
,,,,6942,15694
,,,,6943,15694
,,,,6944,15694
,,,,6945,15694
,,,,6946,15694
,,,,6947,15694
,,,,6948,15694
,,,,6949,15694
,,,,6950,15694
,,,,6951,15694
,,,,6952,15694
,,,,6953,15694
,,,,6954,15694
,,,,6955,15694
,,,,6956,15694
,,,,6957,15694
,,,,6958,15694
,,,,6959,15694
,,,,6960,15694
,,,,6961,15694
,,,,6962,15694
,,,,6963,15694
,,,,6964,15694
,,,,6965,15694
,,,,6966,15694
,,,,6967,15694
,,,,6968,15694
,,,,6969,15694
,,,,6970,15694
,,,,6971,15694
,,,,6972,15694
,,,,6973,15694
,,,,6974,15694
,,,,6975,15694
,,,,6976,15694
,,,,6977,15694
,,,,6978,15694
,,,,6979,15694
,,,,6980,15694
,,,,6981,15694
,,,,6982,15694
,,,,6983,15694
,,,,6984,15694
,,,,6985,15694
,,,,6986,15694
,,,,6987,15694
,,,,6988,15694
,,,,6989,15694
,,,,6990,15694
