Time_Index,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2
18551,0.9,0.9,0.9,0.9,0.9,0.9
18552,0.9,0.9,0.9,0.9,0.9,0.9
18553,0.9,0.9,0.9,0.9,0.9,0.9
18554,0.9,0.9,0.9,0.9,0.9,0.9
18555,0.9,0.9,0.9,0.9,0.9,0.9
18556,0.9,0.9,0.9,0.9,0.9,0.9
18557,0.9,0.9,0.9,0.9,0.9,0.9
18558,0.9,0.9,0.9,0.9,0.9,0.9
18559,0.9,0.9,0.9,0.9,0.9,0.9
18560,0.9,0.9,0.9,0.9,0.9,0.9
18561,0.9,0.9,0.9,0.9,0.9,0.9
18562,0.9,0.9,0.9,0.9,0.9,0.9
18563,0.9,0.9,0.9,0.9,0.9,0.9
18564,0.9,0.9,0.9,0.9,0.9,0.9
18565,0.9,0.9,0.9,0.9,0.9,0.9
18566,0.9,0.9,0.9,0.9,0.9,0.9
18567,0.9,0.9,0.9,0.9,0.9,0.9
18568,0.9,0.9,0.9,0.9,0.9,0.9
18569,0.9,0.9,0.9,0.9,0.9,0.9
18570,0.9,0.9,0.9,0.9,0.9,0.9
18571,0.9,0.9,0.9,0.9,0.9,0.9
18572,0.9,0.9,0.9,0.9,0.9,0.9
18573,0.9,0.9,0.9,0.9,0.9,0.9
18574,0.9,0.9,0.9,0.9,0.9,0.9
18575,0.9,0.9,0.9,0.9,0.9,0.9
18576,0.9,0.9,0.9,0.9,0.9,0.9
18577,0.9,0.9,0.9,0.9,0.9,0.9
18578,0.9,0.9,0.9,0.9,0.9,0.9
18579,0.9,0.9,0.9,0.9,0.9,0.9
18580,0.9,0.9,0.9,0.9,0.9,0.9
18581,0.9,0.9,0.9,0.9,0.9,0.9
18582,0.9,0.9,0.9,0.9,0.9,0.9
18583,0.9,0.9,0.9,0.9,0.9,0.9
18584,0.9,0.9,0.9,0.9,0.9,0.9
18585,0.9,0.9,0.9,0.9,0.9,0.9
18586,0.9,0.9,0.9,0.9,0.9,0.9
18587,0.9,0.9,0.9,0.9,0.9,0.9
18588,0.9,0.9,0.9,0.9,0.9,0.9
18589,0.9,0.9,0.9,0.9,0.9,0.9
18590,0.9,0.9,0.9,0.9,0.9,0.9
18591,0.9,0.9,0.9,0.9,0.9,0.9
18592,0.9,0.9,0.9,0.9,0.9,0.9
18593,0.9,0.9,0.9,0.9,0.9,0.9
18594,0.9,0.9,0.9,0.9,0.9,0.9
18595,0.9,0.9,0.9,0.9,0.9,0.9
18596,0.9,0.9,0.9,0.9,0.9,0.9
18597,0.9,0.9,0.9,0.9,0.9,0.9
18598,0.9,0.9,0.9,0.9,0.9,0.9
18599,0.9,0.9,0.9,0.9,0.9,0.9
18600,0.9,0.9,0.9,0.9,0.9,0.9
18601,0.9,0.9,0.9,0.9,0.9,0.9
18602,0.9,0.9,0.9,0.9,0.9,0.9
18603,0.9,0.9,0.9,0.9,0.9,0.9
18604,0.9,0.9,0.9,0.9,0.9,0.9
18605,0.9,0.9,0.9,0.9,0.9,0.9
18606,0.9,0.9,0.9,0.9,0.9,0.9
18607,0.9,0.9,0.9,0.9,0.9,0.9
18608,0.9,0.9,0.9,0.9,0.9,0.9
18609,0.9,0.9,0.9,0.9,0.9,0.9
18610,0.9,0.9,0.9,0.9,0.9,0.9
18611,0.9,0.9,0.9,0.9,0.9,0.9
18612,0.9,0.9,0.9,0.9,0.9,0.9
18613,0.9,0.9,0.9,0.9,0.9,0.9
18614,0.9,0.9,0.9,0.9,0.9,0.9
18615,0.9,0.9,0.9,0.9,0.9,0.9
18616,0.9,0.9,0.9,0.9,0.9,0.9
18617,0.9,0.9,0.9,0.9,0.9,0.9
18618,0.9,0.9,0.9,0.9,0.9,0.9
18619,0.9,0.9,0.9,0.9,0.9,0.9
18620,0.9,0.9,0.9,0.9,0.9,0.9
18621,0.9,0.9,0.9,0.9,0.9,0.9
18622,0.9,0.9,0.9,0.9,0.9,0.9
18623,0.9,0.9,0.9,0.9,0.9,0.9
18624,0.9,0.9,0.9,0.9,0.9,0.9
18625,0.9,0.9,0.9,0.9,0.9,0.9
18626,0.9,0.9,0.9,0.9,0.9,0.9
18627,0.9,0.9,0.9,0.9,0.9,0.9
18628,0.9,0.9,0.9,0.9,0.9,0.9
18629,0.9,0.9,0.9,0.9,0.9,0.9
18630,0.9,0.9,0.9,0.9,0.9,0.9
18631,0.9,0.9,0.9,0.9,0.9,0.9
18632,0.9,0.9,0.9,0.9,0.9,0.9
18633,0.9,0.9,0.9,0.9,0.9,0.9
18634,0.9,0.9,0.9,0.9,0.9,0.9
18635,0.9,0.9,0.9,0.9,0.9,0.9
18636,0.9,0.9,0.9,0.9,0.9,0.9
18637,0.9,0.9,0.9,0.9,0.9,0.9
18638,0.9,0.9,0.9,0.9,0.9,0.9
18639,0.9,0.9,0.9,0.9,0.9,0.9
18640,0.9,0.9,0.9,0.9,0.9,0.9
18641,0.9,0.9,0.9,0.9,0.9,0.9
18642,0.9,0.9,0.9,0.9,0.9,0.9
18643,0.9,0.9,0.9,0.9,0.9,0.9
18644,0.9,0.9,0.9,0.9,0.9,0.9
18645,0.9,0.9,0.9,0.9,0.9,0.9
18646,0.9,0.9,0.9,0.9,0.9,0.9
18647,0.9,0.9,0.9,0.9,0.9,0.9
18648,0.9,0.9,0.9,0.9,0.9,0.9
18649,0.9,0.9,0.9,0.9,0.9,0.9
18650,0.9,0.9,0.9,0.9,0.9,0.9
18651,0.9,0.9,0.9,0.9,0.9,0.9
18652,0.9,0.9,0.9,0.9,0.9,0.9
18653,0.9,0.9,0.9,0.9,0.9,0.9
18654,0.9,0.9,0.9,0.9,0.9,0.9
18655,0.9,0.9,0.9,0.9,0.9,0.9
18656,0.9,0.9,0.9,0.9,0.9,0.9
18657,0.9,0.9,0.9,0.9,0.9,0.9
18658,0.9,0.9,0.9,0.9,0.9,0.9
18659,0.9,0.9,0.9,0.9,0.9,0.9
18660,0.9,0.9,0.9,0.9,0.9,0.9
18661,0.9,0.9,0.9,0.9,0.9,0.9
18662,0.9,0.9,0.9,0.9,0.9,0.9
18663,0.9,0.9,0.9,0.9,0.9,0.9
18664,0.9,0.9,0.9,0.9,0.9,0.9
18665,0.9,0.9,0.9,0.9,0.9,0.9
18666,0.9,0.9,0.9,0.9,0.9,0.9
18667,0.9,0.9,0.9,0.9,0.9,0.9
18668,0.9,0.9,0.9,0.9,0.9,0.9
18669,0.9,0.9,0.9,0.9,0.9,0.9
18670,0.9,0.9,0.9,0.9,0.9,0.9
18671,0.9,0.9,0.9,0.9,0.9,0.9
18672,0.9,0.9,0.9,0.9,0.9,0.9
18673,0.9,0.9,0.9,0.9,0.9,0.9
18674,0.9,0.9,0.9,0.9,0.9,0.9
18675,0.9,0.9,0.9,0.9,0.9,0.9
18676,0.9,0.9,0.9,0.9,0.9,0.9
18677,0.9,0.9,0.9,0.9,0.9,0.9
18678,0.9,0.9,0.9,0.9,0.9,0.9
18679,0.9,0.9,0.9,0.9,0.9,0.9
18680,0.9,0.9,0.9,0.9,0.9,0.9
18681,0.9,0.9,0.9,0.9,0.9,0.9
18682,0.9,0.9,0.9,0.9,0.9,0.9
18683,0.9,0.9,0.9,0.9,0.9,0.9
18684,0.9,0.9,0.9,0.9,0.9,0.9
18685,0.9,0.9,0.9,0.9,0.9,0.9
18686,0.9,0.9,0.9,0.9,0.9,0.9
18687,0.9,0.9,0.9,0.9,0.9,0.9
18688,0.9,0.9,0.9,0.9,0.9,0.9
18689,0.9,0.9,0.9,0.9,0.9,0.9
18690,0.9,0.9,0.9,0.9,0.9,0.9
18691,0.9,0.9,0.9,0.9,0.9,0.9
18692,0.9,0.9,0.9,0.9,0.9,0.9
18693,0.9,0.9,0.9,0.9,0.9,0.9
18694,0.9,0.9,0.9,0.9,0.9,0.9
18695,0.9,0.9,0.9,0.9,0.9,0.9
18696,0.9,0.9,0.9,0.9,0.9,0.9
18697,0.9,0.9,0.9,0.9,0.9,0.9
18698,0.9,0.9,0.9,0.9,0.9,0.9
18699,0.9,0.9,0.9,0.9,0.9,0.9
18700,0.9,0.9,0.9,0.9,0.9,0.9
18701,0.9,0.9,0.9,0.9,0.9,0.9
18702,0.9,0.9,0.9,0.9,0.9,0.9
18703,0.9,0.9,0.9,0.9,0.9,0.9
18704,0.9,0.9,0.9,0.9,0.9,0.9
18705,0.9,0.9,0.9,0.9,0.9,0.9
18706,0.9,0.9,0.9,0.9,0.9,0.9
18707,0.9,0.9,0.9,0.9,0.9,0.9
18708,0.9,0.9,0.9,0.9,0.9,0.9
18709,0.9,0.9,0.9,0.9,0.9,0.9
18710,0.9,0.9,0.9,0.9,0.9,0.9
18711,0.9,0.9,0.9,0.9,0.9,0.9
18712,0.9,0.9,0.9,0.9,0.9,0.9
18713,0.9,0.9,0.9,0.9,0.9,0.9
18714,0.9,0.9,0.9,0.9,0.9,0.9
18715,0.9,0.9,0.9,0.9,0.9,0.9
18716,0.9,0.9,0.9,0.9,0.9,0.9
18717,0.9,0.9,0.9,0.9,0.9,0.9
18718,0.9,0.9,0.9,0.9,0.9,0.9
18719,0.9,0.9,0.9,0.9,0.9,0.9
18720,0.9,0.9,0.9,0.9,0.9,0.9
18721,0.9,0.9,0.9,0.9,0.9,0.9
18722,0.9,0.9,0.9,0.9,0.9,0.9
18723,0.9,0.9,0.9,0.9,0.9,0.9
18724,0.9,0.9,0.9,0.9,0.9,0.9
18725,0.9,0.9,0.9,0.9,0.9,0.9
18726,0.9,0.9,0.9,0.9,0.9,0.9
18727,0.9,0.9,0.9,0.9,0.9,0.9
18728,0.9,0.9,0.9,0.9,0.9,0.9
18729,0.9,0.9,0.9,0.9,0.9,0.9
18730,0.9,0.9,0.9,0.9,0.9,0.9
18731,0.9,0.9,0.9,0.9,0.9,0.9
18732,0.9,0.9,0.9,0.9,0.9,0.9
18733,0.9,0.9,0.9,0.9,0.9,0.9
18734,0.9,0.9,0.9,0.9,0.9,0.9
18735,0.9,0.9,0.9,0.9,0.9,0.9
18736,0.9,0.9,0.9,0.9,0.9,0.9
18737,0.9,0.9,0.9,0.9,0.9,0.9
18738,0.9,0.9,0.9,0.9,0.9,0.9
18739,0.9,0.9,0.9,0.9,0.9,0.9
18740,0.9,0.9,0.9,0.9,0.9,0.9
18741,0.9,0.9,0.9,0.9,0.9,0.9
18742,0.9,0.9,0.9,0.9,0.9,0.9
18743,0.9,0.9,0.9,0.9,0.9,0.9
18744,0.9,0.9,0.9,0.9,0.9,0.9
18745,0.9,0.9,0.9,0.9,0.9,0.9
18746,0.9,0.9,0.9,0.9,0.9,0.9
18747,0.9,0.9,0.9,0.9,0.9,0.9
18748,0.9,0.9,0.9,0.9,0.9,0.9
18749,0.9,0.9,0.9,0.9,0.9,0.9
18750,0.9,0.9,0.9,0.9,0.9,0.9
18751,0.9,0.9,0.9,0.9,0.9,0.9
18752,0.9,0.9,0.9,0.9,0.9,0.9
18753,0.9,0.9,0.9,0.9,0.9,0.9
18754,0.9,0.9,0.9,0.9,0.9,0.9
18755,0.9,0.9,0.9,0.9,0.9,0.9
18756,0.9,0.9,0.9,0.9,0.9,0.9
18757,0.9,0.9,0.9,0.9,0.9,0.9
18758,0.9,0.9,0.9,0.9,0.9,0.9
18759,0.9,0.9,0.9,0.9,0.9,0.9
18760,0.9,0.9,0.9,0.9,0.9,0.9
18761,0.9,0.9,0.9,0.9,0.9,0.9
18762,0.9,0.9,0.9,0.9,0.9,0.9
18763,0.9,0.9,0.9,0.9,0.9,0.9
18764,0.9,0.9,0.9,0.9,0.9,0.9
18765,0.9,0.9,0.9,0.9,0.9,0.9
18766,0.9,0.9,0.9,0.9,0.9,0.9
18767,0.9,0.9,0.9,0.9,0.9,0.9
18768,0.9,0.9,0.9,0.9,0.9,0.9
18769,0.9,0.9,0.9,0.9,0.9,0.9
18770,0.9,0.9,0.9,0.9,0.9,0.9
18771,0.9,0.9,0.9,0.9,0.9,0.9
18772,0.9,0.9,0.9,0.9,0.9,0.9
18773,0.9,0.9,0.9,0.9,0.9,0.9
18774,0.9,0.9,0.9,0.9,0.9,0.9
18775,0.9,0.9,0.9,0.9,0.9,0.9
18776,0.9,0.9,0.9,0.9,0.9,0.9
18777,0.9,0.9,0.9,0.9,0.9,0.9
18778,0.9,0.9,0.9,0.9,0.9,0.9
18779,0.9,0.9,0.9,0.9,0.9,0.9
18780,0.9,0.9,0.9,0.9,0.9,0.9
18781,0.9,0.9,0.9,0.9,0.9,0.9
18782,0.9,0.9,0.9,0.9,0.9,0.9
18783,0.9,0.9,0.9,0.9,0.9,0.9
18784,0.9,0.9,0.9,0.9,0.9,0.9
18785,0.9,0.9,0.9,0.9,0.9,0.9
18786,0.9,0.9,0.9,0.9,0.9,0.9
18787,0.9,0.9,0.9,0.9,0.9,0.9
18788,0.9,0.9,0.9,0.9,0.9,0.9
18789,0.9,0.9,0.9,0.9,0.9,0.9
18790,0.9,0.9,0.9,0.9,0.9,0.9
18791,0.9,0.9,0.9,0.9,0.9,0.9
18792,0.9,0.9,0.9,0.9,0.9,0.9
18793,0.9,0.9,0.9,0.9,0.9,0.9
18794,0.9,0.9,0.9,0.9,0.9,0.9
18795,0.9,0.9,0.9,0.9,0.9,0.9
18796,0.9,0.9,0.9,0.9,0.9,0.9
18797,0.9,0.9,0.9,0.9,0.9,0.9
18798,0.9,0.9,0.9,0.9,0.9,0.9
18799,0.9,0.9,0.9,0.9,0.9,0.9
18800,0.9,0.9,0.9,0.9,0.9,0.9
18801,0.9,0.9,0.9,0.9,0.9,0.9
18802,0.9,0.9,0.9,0.9,0.9,0.9
18803,0.9,0.9,0.9,0.9,0.9,0.9
18804,0.9,0.9,0.9,0.9,0.9,0.9
18805,0.9,0.9,0.9,0.9,0.9,0.9
18806,0.9,0.9,0.9,0.9,0.9,0.9
18807,0.9,0.9,0.9,0.9,0.9,0.9
18808,0.9,0.9,0.9,0.9,0.9,0.9
18809,0.9,0.9,0.9,0.9,0.9,0.9
18810,0.9,0.9,0.9,0.9,0.9,0.9
18811,0.9,0.9,0.9,0.9,0.9,0.9
18812,0.9,0.9,0.9,0.9,0.9,0.9
18813,0.9,0.9,0.9,0.9,0.9,0.9
18814,0.9,0.9,0.9,0.9,0.9,0.9
18815,0.9,0.9,0.9,0.9,0.9,0.9
18816,0.9,0.9,0.9,0.9,0.9,0.9
18817,0.9,0.9,0.9,0.9,0.9,0.9
18818,0.9,0.9,0.9,0.9,0.9,0.9
18819,0.9,0.9,0.9,0.9,0.9,0.9
18820,0.9,0.9,0.9,0.9,0.9,0.9
18821,0.9,0.9,0.9,0.9,0.9,0.9
18822,0.9,0.9,0.9,0.9,0.9,0.9
18823,0.9,0.9,0.9,0.9,0.9,0.9
18824,0.9,0.9,0.9,0.9,0.9,0.9
18825,0.9,0.9,0.9,0.9,0.9,0.9
18826,0.9,0.9,0.9,0.9,0.9,0.9
18827,0.9,0.9,0.9,0.9,0.9,0.9
18828,0.9,0.9,0.9,0.9,0.9,0.9
18829,0.9,0.9,0.9,0.9,0.9,0.9
18830,0.9,0.9,0.9,0.9,0.9,0.9
18831,0.9,0.9,0.9,0.9,0.9,0.9
18832,0.9,0.9,0.9,0.9,0.9,0.9
18833,0.9,0.9,0.9,0.9,0.9,0.9
18834,0.9,0.9,0.9,0.9,0.9,0.9
18835,0.9,0.9,0.9,0.9,0.9,0.9
18836,0.9,0.9,0.9,0.9,0.9,0.9
18837,0.9,0.9,0.9,0.9,0.9,0.9
18838,0.9,0.9,0.9,0.9,0.9,0.9
18839,0.9,0.9,0.9,0.9,0.9,0.9
18840,0.9,0.9,0.9,0.9,0.9,0.9
18841,0.9,0.9,0.9,0.9,0.9,0.9
18842,0.9,0.9,0.9,0.9,0.9,0.9
18843,0.9,0.9,0.9,0.9,0.9,0.9
18844,0.9,0.9,0.9,0.9,0.9,0.9
18845,0.9,0.9,0.9,0.9,0.9,0.9
18846,0.9,0.9,0.9,0.9,0.9,0.9
18847,0.9,0.9,0.9,0.9,0.9,0.9
18848,0.9,0.9,0.9,0.9,0.9,0.9
18849,0.9,0.9,0.9,0.9,0.9,0.9
18850,0.9,0.9,0.9,0.9,0.9,0.9
18851,0.9,0.9,0.9,0.9,0.9,0.9
18852,0.9,0.9,0.9,0.9,0.9,0.9
18853,0.9,0.9,0.9,0.9,0.9,0.9
18854,0.9,0.9,0.9,0.9,0.9,0.9
18855,0.9,0.9,0.9,0.9,0.9,0.9
18856,0.9,0.9,0.9,0.9,0.9,0.9
18857,0.9,0.9,0.9,0.9,0.9,0.9
18858,0.9,0.9,0.9,0.9,0.9,0.9
18859,0.9,0.9,0.9,0.9,0.9,0.9
18860,0.9,0.9,0.9,0.9,0.9,0.9
18861,0.9,0.9,0.9,0.9,0.9,0.9
18862,0.9,0.9,0.9,0.9,0.9,0.9
18863,0.9,0.9,0.9,0.9,0.9,0.9
18864,0.9,0.9,0.9,0.9,0.9,0.9
18865,0.9,0.9,0.9,0.9,0.9,0.9
18866,0.9,0.9,0.9,0.9,0.9,0.9
18867,0.9,0.9,0.9,0.9,0.9,0.9
18868,0.9,0.9,0.9,0.9,0.9,0.9
18869,0.9,0.9,0.9,0.9,0.9,0.9
18870,0.9,0.9,0.9,0.9,0.9,0.9
18871,0.9,0.9,0.9,0.9,0.9,0.9
18872,0.9,0.9,0.9,0.9,0.9,0.9
18873,0.9,0.9,0.9,0.9,0.9,0.9
18874,0.9,0.9,0.9,0.9,0.9,0.9
18875,0.9,0.9,0.9,0.9,0.9,0.9
18876,0.9,0.9,0.9,0.9,0.9,0.9
18877,0.9,0.9,0.9,0.9,0.9,0.9
18878,0.9,0.9,0.9,0.9,0.9,0.9
18879,0.9,0.9,0.9,0.9,0.9,0.9
18880,0.9,0.9,0.9,0.9,0.9,0.9
18881,0.9,0.9,0.9,0.9,0.9,0.9
18882,0.9,0.9,0.9,0.9,0.9,0.9
18883,0.9,0.9,0.9,0.9,0.9,0.9
18884,0.9,0.9,0.9,0.9,0.9,0.9
18885,0.9,0.9,0.9,0.9,0.9,0.9
18886,0.9,0.9,0.9,0.9,0.9,0.9
18887,0.9,0.9,0.9,0.9,0.9,0.9
18888,0.9,0.9,0.9,0.9,0.9,0.9
18889,0.9,0.9,0.9,0.9,0.9,0.9
18890,0.9,0.9,0.9,0.9,0.9,0.9
18891,0.9,0.9,0.9,0.9,0.9,0.9
18892,0.9,0.9,0.9,0.9,0.9,0.9
18893,0.9,0.9,0.9,0.9,0.9,0.9
18894,0.9,0.9,0.9,0.9,0.9,0.9
18895,0.9,0.9,0.9,0.9,0.9,0.9
18896,0.9,0.9,0.9,0.9,0.9,0.9
18897,0.9,0.9,0.9,0.9,0.9,0.9
18898,0.9,0.9,0.9,0.9,0.9,0.9
18899,0.9,0.9,0.9,0.9,0.9,0.9
18900,0.9,0.9,0.9,0.9,0.9,0.9
18901,0.9,0.9,0.9,0.9,0.9,0.9
18902,0.9,0.9,0.9,0.9,0.9,0.9
18903,0.9,0.9,0.9,0.9,0.9,0.9
18904,0.9,0.9,0.9,0.9,0.9,0.9
18905,0.9,0.9,0.9,0.9,0.9,0.9
18906,0.9,0.9,0.9,0.9,0.9,0.9
18907,0.9,0.9,0.9,0.9,0.9,0.9
18908,0.9,0.9,0.9,0.9,0.9,0.9
18909,0.9,0.9,0.9,0.9,0.9,0.9
18910,0.9,0.9,0.9,0.9,0.9,0.9
18911,0.9,0.9,0.9,0.9,0.9,0.9
18912,0.9,0.9,0.9,0.9,0.9,0.9
18913,0.9,0.9,0.9,0.9,0.9,0.9
18914,0.9,0.9,0.9,0.9,0.9,0.9
18915,0.9,0.9,0.9,0.9,0.9,0.9
18916,0.9,0.9,0.9,0.9,0.9,0.9
18917,0.9,0.9,0.9,0.9,0.9,0.9
18918,0.9,0.9,0.9,0.9,0.9,0.9
18919,0.9,0.9,0.9,0.9,0.9,0.9
18920,0.9,0.9,0.9,0.9,0.9,0.9
18921,0.9,0.9,0.9,0.9,0.9,0.9
18922,0.9,0.9,0.9,0.9,0.9,0.9
18923,0.9,0.9,0.9,0.9,0.9,0.9
18924,0.9,0.9,0.9,0.9,0.9,0.9
18925,0.9,0.9,0.9,0.9,0.9,0.9
18926,0.9,0.9,0.9,0.9,0.9,0.9
18927,0.9,0.9,0.9,0.9,0.9,0.9
18928,0.9,0.9,0.9,0.9,0.9,0.9
18929,0.9,0.9,0.9,0.9,0.9,0.9
18930,0.9,0.9,0.9,0.9,0.9,0.9
18931,0.9,0.9,0.9,0.9,0.9,0.9
18932,0.9,0.9,0.9,0.9,0.9,0.9
18933,0.9,0.9,0.9,0.9,0.9,0.9
18934,0.9,0.9,0.9,0.9,0.9,0.9
18935,0.9,0.9,0.9,0.9,0.9,0.9
18936,0.9,0.9,0.9,0.9,0.9,0.9
18937,0.9,0.9,0.9,0.9,0.9,0.9
18938,0.9,0.9,0.9,0.9,0.9,0.9
18939,0.9,0.9,0.9,0.9,0.9,0.9
18940,0.9,0.9,0.9,0.9,0.9,0.9
18941,0.9,0.9,0.9,0.9,0.9,0.9
18942,0.9,0.9,0.9,0.9,0.9,0.9
18943,0.9,0.9,0.9,0.9,0.9,0.9
18944,0.9,0.9,0.9,0.9,0.9,0.9
18945,0.9,0.9,0.9,0.9,0.9,0.9
18946,0.9,0.9,0.9,0.9,0.9,0.9
18947,0.9,0.9,0.9,0.9,0.9,0.9
18948,0.9,0.9,0.9,0.9,0.9,0.9
18949,0.9,0.9,0.9,0.9,0.9,0.9
18950,0.9,0.9,0.9,0.9,0.9,0.9
18951,0.9,0.9,0.9,0.9,0.9,0.9
18952,0.9,0.9,0.9,0.9,0.9,0.9
18953,0.9,0.9,0.9,0.9,0.9,0.9
18954,0.9,0.9,0.9,0.9,0.9,0.9
18955,0.9,0.9,0.9,0.9,0.9,0.9
18956,0.9,0.9,0.9,0.9,0.9,0.9
18957,0.9,0.9,0.9,0.9,0.9,0.9
18958,0.9,0.9,0.9,0.9,0.9,0.9
18959,0.9,0.9,0.9,0.9,0.9,0.9
18960,0.9,0.9,0.9,0.9,0.9,0.9
18961,0.9,0.9,0.9,0.9,0.9,0.9
18962,0.9,0.9,0.9,0.9,0.9,0.9
18963,0.9,0.9,0.9,0.9,0.9,0.9
18964,0.9,0.9,0.9,0.9,0.9,0.9
18965,0.9,0.9,0.9,0.9,0.9,0.9
18966,0.9,0.9,0.9,0.9,0.9,0.9
18967,0.9,0.9,0.9,0.9,0.9,0.9
18968,0.9,0.9,0.9,0.9,0.9,0.9
18969,0.9,0.9,0.9,0.9,0.9,0.9
18970,0.9,0.9,0.9,0.9,0.9,0.9
18971,0.9,0.9,0.9,0.9,0.9,0.9
18972,0.9,0.9,0.9,0.9,0.9,0.9
18973,0.9,0.9,0.9,0.9,0.9,0.9
18974,0.9,0.9,0.9,0.9,0.9,0.9
18975,0.9,0.9,0.9,0.9,0.9,0.9
18976,0.9,0.9,0.9,0.9,0.9,0.9
18977,0.9,0.9,0.9,0.9,0.9,0.9
18978,0.9,0.9,0.9,0.9,0.9,0.9
18979,0.9,0.9,0.9,0.9,0.9,0.9
18980,0.9,0.9,0.9,0.9,0.9,0.9
18981,0.9,0.9,0.9,0.9,0.9,0.9
18982,0.9,0.9,0.9,0.9,0.9,0.9
18983,0.9,0.9,0.9,0.9,0.9,0.9
18984,0.9,0.9,0.9,0.9,0.9,0.9
18985,0.9,0.9,0.9,0.9,0.9,0.9
18986,0.9,0.9,0.9,0.9,0.9,0.9
18987,0.9,0.9,0.9,0.9,0.9,0.9
18988,0.9,0.9,0.9,0.9,0.9,0.9
18989,0.9,0.9,0.9,0.9,0.9,0.9
18990,0.9,0.9,0.9,0.9,0.9,0.9
18991,0.9,0.9,0.9,0.9,0.9,0.9
18992,0.9,0.9,0.9,0.9,0.9,0.9
18993,0.9,0.9,0.9,0.9,0.9,0.9
18994,0.9,0.9,0.9,0.9,0.9,0.9
18995,0.9,0.9,0.9,0.9,0.9,0.9
18996,0.9,0.9,0.9,0.9,0.9,0.9
18997,0.9,0.9,0.9,0.9,0.9,0.9
18998,0.9,0.9,0.9,0.9,0.9,0.9
18999,0.9,0.9,0.9,0.9,0.9,0.9
19000,0.9,0.9,0.9,0.9,0.9,0.9
19001,0.9,0.9,0.9,0.9,0.9,0.9
19002,0.9,0.9,0.9,0.9,0.9,0.9
19003,0.9,0.9,0.9,0.9,0.9,0.9
19004,0.9,0.9,0.9,0.9,0.9,0.9
19005,0.9,0.9,0.9,0.9,0.9,0.9
19006,0.9,0.9,0.9,0.9,0.9,0.9
19007,0.9,0.9,0.9,0.9,0.9,0.9
19008,0.9,0.9,0.9,0.9,0.9,0.9
19009,0.9,0.9,0.9,0.9,0.9,0.9
19010,0.9,0.9,0.9,0.9,0.9,0.9
19011,0.9,0.9,0.9,0.9,0.9,0.9
19012,0.9,0.9,0.9,0.9,0.9,0.9
19013,0.9,0.9,0.9,0.9,0.9,0.9
19014,0.9,0.9,0.9,0.9,0.9,0.9
19015,0.9,0.9,0.9,0.9,0.9,0.9
19016,0.9,0.9,0.9,0.9,0.9,0.9
19017,0.9,0.9,0.9,0.9,0.9,0.9
19018,0.9,0.9,0.9,0.9,0.9,0.9
19019,0.9,0.9,0.9,0.9,0.9,0.9
19020,0.9,0.9,0.9,0.9,0.9,0.9
19021,0.9,0.9,0.9,0.9,0.9,0.9
19022,0.9,0.9,0.9,0.9,0.9,0.9
19023,0.9,0.9,0.9,0.9,0.9,0.9
19024,0.9,0.9,0.9,0.9,0.9,0.9
19025,0.9,0.9,0.9,0.9,0.9,0.9
19026,0.9,0.9,0.9,0.9,0.9,0.9
19027,0.9,0.9,0.9,0.9,0.9,0.9
19028,0.9,0.9,0.9,0.9,0.9,0.9
19029,0.9,0.9,0.9,0.9,0.9,0.9
19030,0.9,0.9,0.9,0.9,0.9,0.9
19031,0.9,0.9,0.9,0.9,0.9,0.9
19032,0.9,0.9,0.9,0.9,0.9,0.9
19033,0.9,0.9,0.9,0.9,0.9,0.9
19034,0.9,0.9,0.9,0.9,0.9,0.9
19035,0.9,0.9,0.9,0.9,0.9,0.9
19036,0.9,0.9,0.9,0.9,0.9,0.9
19037,0.9,0.9,0.9,0.9,0.9,0.9
19038,0.9,0.9,0.9,0.9,0.9,0.9
19039,0.9,0.9,0.9,0.9,0.9,0.9
19040,0.9,0.9,0.9,0.9,0.9,0.9
19041,0.9,0.9,0.9,0.9,0.9,0.9
19042,0.9,0.9,0.9,0.9,0.9,0.9
19043,0.9,0.9,0.9,0.9,0.9,0.9
19044,0.9,0.9,0.9,0.9,0.9,0.9
19045,0.9,0.9,0.9,0.9,0.9,0.9
19046,0.9,0.9,0.9,0.9,0.9,0.9
19047,0.9,0.9,0.9,0.9,0.9,0.9
19048,0.9,0.9,0.9,0.9,0.9,0.9
19049,0.9,0.9,0.9,0.9,0.9,0.9
19050,0.9,0.9,0.9,0.9,0.9,0.9
19051,0.9,0.9,0.9,0.9,0.9,0.9
19052,0.9,0.9,0.9,0.9,0.9,0.9
19053,0.9,0.9,0.9,0.9,0.9,0.9
19054,0.9,0.9,0.9,0.9,0.9,0.9
19055,0.9,0.9,0.9,0.9,0.9,0.9
19056,0.9,0.9,0.9,0.9,0.9,0.9
19057,0.9,0.9,0.9,0.9,0.9,0.9
19058,0.9,0.9,0.9,0.9,0.9,0.9
19059,0.9,0.9,0.9,0.9,0.9,0.9
19060,0.9,0.9,0.9,0.9,0.9,0.9
19061,0.9,0.9,0.9,0.9,0.9,0.9
19062,0.9,0.9,0.9,0.9,0.9,0.9
19063,0.9,0.9,0.9,0.9,0.9,0.9
19064,0.9,0.9,0.9,0.9,0.9,0.9
19065,0.9,0.9,0.9,0.9,0.9,0.9
